timestamp_utc,rh_sensor,temp_sensor,pm1,pm25,pm10
2025-08-17 00:00:00+00:00,48.760000000000005,27.1,14.381799999999998,14.5094,14.5094
2025-08-17 00:05:00+00:00,49.019999999999996,27.0,13.9388,14.2436,14.2436
2025-08-17 00:10:00+00:00,49.2,26.9,13.7452,13.999799999999999,13.999799999999999
2025-08-17 00:15:00+00:00,49.4,26.82,13.6772,13.953199999999999,16.2588
2025-08-17 00:20:00+00:00,49.5,26.76,12.6036,12.7306,12.7306
2025-08-17 00:25:00+00:00,49.480000000000004,26.639999999999997,12.6072,12.9164,12.9164
2025-08-17 00:30:00+00:00,49.519999999999996,26.5,12.9284,13.369400000000002,13.885200000000001
2025-08-17 00:35:00+00:00,49.54,26.380000000000003,11.9494,11.966199999999999,11.966199999999999
2025-08-17 00:40:00+00:00,50.12,26.26,11.8796,12.148399999999999,12.148399999999999
2025-08-17 00:45:00+00:00,50.660000000000004,26.160000000000004,12.2506,12.358799999999999,12.358799999999999
2025-08-17 00:50:00+00:00,50.82,26.04,12.6478,12.7556,12.7556
2025-08-17 00:55:00+00:00,50.96,25.939999999999998,12.883,12.9906,12.9906
2025-08-17 01:00:00+00:00,51.239999999999995,25.839999999999996,13.0324,13.0324,13.0324
2025-08-17 01:05:00+00:00,52.02,25.72,13.5916,13.682999999999998,13.682999999999998
2025-08-17 01:10:00+00:00,53.08,25.619999999999997,12.901599999999998,13.1542,13.1542
2025-08-17 01:15:00+00:00,53.9,25.52,12.1124,12.2828,12.2828
2025-08-17 01:20:00+00:00,54.5,25.4,11.4048,11.6702,11.6702
2025-08-17 01:25:00+00:00,55.1,25.3,11.6146,11.656600000000001,11.656600000000001
2025-08-17 01:30:00+00:00,55.44,25.18,11.5024,11.7882,11.7882
2025-08-17 01:35:00+00:00,55.67999999999999,25.080000000000002,11.784600000000001,12.202000000000002,12.202000000000002
2025-08-17 01:40:00+00:00,56.06,24.96,11.239,11.2574,11.2574
2025-08-17 01:45:00+00:00,56.5,24.86,11.2986,11.712,11.712
2025-08-17 01:50:00+00:00,57.0,24.759999999999998,11.5858,12.0044,12.0044
2025-08-17 01:55:00+00:00,57.52,24.68,11.683000000000002,11.7848,11.7848
2025-08-17 02:00:00+00:00,58.0,24.6,12.051,12.3132,12.3132
2025-08-17 02:05:00+00:00,58.6,24.5,12.1638,12.3468,12.3468
2025-08-17 02:10:00+00:00,59.220000000000006,24.439999999999998,11.856,12.6786,13.547999999999998
2025-08-17 02:15:00+00:00,59.92,24.36,11.8786,11.9762,11.9762
2025-08-17 02:20:00+00:00,60.739999999999995,24.3,12.1812,12.4468,12.4468
2025-08-17 02:25:00+00:00,61.660000000000004,24.2,12.2894,12.296600000000002,12.296600000000002
2025-08-17 02:30:00+00:00,62.779999999999994,24.14,13.094,13.1756,13.1756
2025-08-17 02:35:00+00:00,63.64,24.080000000000002,12.5984,12.818000000000001,12.818000000000001
2025-08-17 02:40:00+00:00,64.36,24.0,11.646600000000001,11.9934,12.4134
2025-08-17 02:45:00+00:00,64.9,23.9,11.9468,12.186,12.186
2025-08-17 02:50:00+00:00,65.4,23.88,11.8934,11.9742,11.9742
2025-08-17 02:55:00+00:00,65.9,23.8,11.8572,11.9348,11.9348
2025-08-17 03:00:00+00:00,66.38,23.759999999999998,11.348,11.9974,12.4544
2025-08-17 03:05:00+00:00,67.02000000000001,23.7,11.869800000000001,12.0884,12.0884
2025-08-17 03:10:00+00:00,67.5,23.64,11.7196,12.145,12.5384
2025-08-17 03:15:00+00:00,68.0,23.6,12.1234,12.103399999999999,12.103399999999999
2025-08-17 03:20:00+00:00,68.36,23.6,12.1214,12.440999999999999,12.440999999999999
2025-08-17 03:25:00+00:00,68.66,23.54,12.4742,12.982800000000001,12.982800000000001
2025-08-17 03:30:00+00:00,69.14,23.5,12.2218,13.017000000000001,13.448599999999999
2025-08-17 03:35:00+00:00,69.44,23.5,12.3086,12.4452,12.4452
2025-08-17 03:40:00+00:00,69.76,23.5,12.5232,13.349799999999998,13.7732
2025-08-17 03:45:00+00:00,70.14,23.4,12.7392,13.162,13.581799999999998
2025-08-17 03:50:00+00:00,70.52000000000001,23.4,12.709,12.968399999999999,12.968399999999999
2025-08-17 03:55:00+00:00,70.9,23.34,12.6622,13.2666,20.4324
2025-08-17 04:00:00+00:00,71.32000000000001,23.3,12.645,13.551599999999999,13.551599999999999
2025-08-17 04:05:00+00:00,71.74,23.240000000000002,13.133799999999999,14.352,14.7464
2025-08-17 04:10:00+00:00,72.12,23.2,13.152000000000001,13.718799999999998,14.1106
2025-08-17 04:15:00+00:00,72.42,23.14,13.0838,13.5636,38.5902
2025-08-17 04:20:00+00:00,72.62,23.1,13.322399999999998,13.6364,13.6364
2025-08-17 04:25:00+00:00,72.84,23.1,13.434999999999999,13.5588,13.5588
2025-08-17 04:30:00+00:00,72.84,23.080000000000002,13.6286,13.6756,13.6756
2025-08-17 04:35:00+00:00,72.82000000000001,23.02,13.8546,13.9024,13.9024
2025-08-17 04:40:00+00:00,72.53999999999999,23.0,13.3114,14.149799999999999,14.5374
2025-08-17 04:45:00+00:00,72.8,23.0,14.0684,14.316399999999998,14.316399999999998
2025-08-17 04:50:00+00:00,72.82000000000001,23.0,13.9094,14.339400000000001,14.339400000000001
2025-08-17 04:55:00+00:00,72.94000000000001,23.0,14.059000000000001,14.624200000000002,14.624200000000002
2025-08-17 05:00:00+00:00,73.08,23.0,13.865800000000002,14.5054,14.8846
2025-08-17 05:05:00+00:00,73.26,23.0,14.3358,14.625399999999999,14.625399999999999
2025-08-17 05:10:00+00:00,73.5,23.0,14.2544,14.3142,14.3142
2025-08-17 05:15:00+00:00,73.82000000000001,22.96,14.219,14.2276,14.2276
2025-08-17 05:20:00+00:00,73.94,22.9,13.9722,14.238999999999999,14.238999999999999
2025-08-17 05:25:00+00:00,74.1,22.9,14.198599999999999,14.3876,14.3876
2025-08-17 05:30:00+00:00,74.22,22.9,14.328399999999998,14.4332,14.4332
2025-08-17 05:35:00+00:00,74.38,22.9,14.4132,14.5438,14.5438
2025-08-17 05:40:00+00:00,74.47999999999999,22.8,13.7542,14.1976,14.5566
2025-08-17 05:45:00+00:00,74.67999999999999,22.8,14.188400000000001,14.152000000000001,14.152000000000001
2025-08-17 05:50:00+00:00,74.82000000000001,22.8,14.395599999999998,14.7684,14.7684
2025-08-17 05:55:00+00:00,74.88000000000001,22.8,14.131800000000002,14.222800000000001,14.222800000000001
2025-08-17 06:00:00+00:00,74.96000000000001,22.72,14.294,14.552000000000001,14.552000000000001
2025-08-17 06:05:00+00:00,75.14,22.7,13.9108,14.2758,14.2758
2025-08-17 06:10:00+00:00,75.14,22.7,14.6268,14.7346,14.7346
2025-08-17 06:15:00+00:00,74.97999999999999,22.7,13.9368,13.899000000000001,13.899000000000001
2025-08-17 06:20:00+00:00,74.92,22.7,14.325800000000001,14.3596,14.3596
2025-08-17 06:25:00+00:00,74.62,22.7,14.5286,14.586599999999999,14.586599999999999
2025-08-17 06:30:00+00:00,74.84,22.7,13.415600000000001,13.3784,13.3784
2025-08-17 06:35:00+00:00,74.92,22.7,14.013,14.1574,14.1574
2025-08-17 06:40:00+00:00,75.0,22.7,14.4536,14.6386,14.6386
2025-08-17 06:45:00+00:00,74.97999999999999,22.7,14.5524,14.977,14.977
2025-08-17 06:50:00+00:00,75.11999999999999,22.7,14.504,15.203800000000001,15.203800000000001
2025-08-17 06:55:00+00:00,75.28,22.64,14.165600000000001,14.364600000000001,14.364600000000001
2025-08-17 07:00:00+00:00,75.3,22.6,14.4054,14.361799999999999,14.361799999999999
2025-08-17 07:05:00+00:00,75.38,22.6,14.218399999999999,14.2272,14.2272
2025-08-17 07:10:00+00:00,75.58,22.6,14.457400000000002,14.357800000000001,14.357800000000001
2025-08-17 07:15:00+00:00,75.58,22.6,14.2954,14.474,14.474
2025-08-17 07:20:00+00:00,75.58000000000001,22.6,14.5578,14.5846,14.5846
2025-08-17 07:25:00+00:00,75.64,22.6,14.37,14.4226,14.4226
2025-08-17 07:30:00+00:00,75.53999999999999,22.54,14.4834,14.6084,14.6084
2025-08-17 07:35:00+00:00,75.78,22.560000000000002,13.9756,14.0582,14.0582
2025-08-17 07:40:00+00:00,75.82000000000001,22.5,14.0612,14.1124,14.1124
2025-08-17 07:45:00+00:00,75.92,22.5,14.2126,14.314600000000002,14.314600000000002
2025-08-17 07:50:00+00:00,75.97999999999999,22.5,14.471,14.680000000000001,14.680000000000001
2025-08-17 07:55:00+00:00,76.12,22.5,14.8126,15.3804,15.6724
2025-08-17 08:00:00+00:00,76.2,22.5,14.921600000000002,15.4318,15.764000000000001
2025-08-17 08:05:00+00:00,76.22,22.5,14.6482,14.777199999999999,14.777199999999999
2025-08-17 08:10:00+00:00,76.22,22.5,14.744,14.639,14.639
2025-08-17 08:15:00+00:00,76.14,22.580000000000002,14.3406,14.2988,14.2988
2025-08-17 08:20:00+00:00,76.08,22.6,14.1534,14.1446,14.1446
2025-08-17 08:25:00+00:00,75.97999999999999,22.6,13.925400000000002,14.0678,14.0678
2025-08-17 08:30:00+00:00,75.88,22.6,14.307999999999998,14.287799999999999,14.287799999999999
2025-08-17 08:35:00+00:00,76.03999999999999,22.6,14.203999999999999,14.4678,14.4678
2025-08-17 08:40:00+00:00,75.97999999999999,22.6,14.0308,13.948400000000001,13.948400000000001
2025-08-17 08:45:00+00:00,76.0,22.6,14.453399999999998,14.4422,14.4422
2025-08-17 08:50:00+00:00,76.02000000000001,22.6,14.502199999999998,14.874199999999998,14.874199999999998
2025-08-17 08:55:00+00:00,76.16,22.6,14.0258,14.125800000000002,14.125800000000002
2025-08-17 09:00:00+00:00,76.14,22.6,15.05,15.2212,15.2212
2025-08-17 09:05:00+00:00,76.32000000000001,22.6,14.145599999999998,14.2076,14.2076
2025-08-17 09:10:00+00:00,76.55999999999999,22.580000000000002,14.8506,15.0946,15.0946
2025-08-17 09:15:00+00:00,76.62,22.52,14.6874,14.950399999999998,14.950399999999998
2025-08-17 09:20:00+00:00,76.8,22.54,13.9966,14.1036,14.1036
2025-08-17 09:25:00+00:00,76.9,22.5,14.640600000000001,14.688400000000001,14.688400000000001
2025-08-17 09:30:00+00:00,76.94000000000001,22.5,14.8696,14.853,14.853
2025-08-17 09:35:00+00:00,77.0,22.5,14.934800000000001,15.27,15.27
2025-08-17 09:40:00+00:00,77.03999999999999,22.5,14.4132,15.0532,15.3322
2025-08-17 09:45:00+00:00,77.1,22.5,16.3746,16.477800000000002,16.477800000000002
2025-08-17 09:50:00+00:00,77.1,22.5,14.5308,14.678999999999998,14.678999999999998
2025-08-17 09:55:00+00:00,77.1,22.5,14.773599999999998,14.811599999999999,14.811599999999999
2025-08-17 10:00:00+00:00,77.1,22.5,14.7062,14.8222,14.8222
2025-08-17 10:05:00+00:00,77.1,22.5,14.5936,14.788999999999998,14.788999999999998
2025-08-17 10:10:00+00:00,77.0,22.6,14.7152,14.933800000000002,14.933800000000002
2025-08-17 10:15:00+00:00,76.86,22.6,14.662,14.771199999999999,14.771199999999999
2025-08-17 10:20:00+00:00,76.64,22.6,14.8256,14.760399999999999,14.760399999999999
2025-08-17 10:25:00+00:00,76.46000000000001,22.62,15.149199999999999,15.084800000000001,15.084800000000001
2025-08-17 10:30:00+00:00,76.34,22.7,14.6174,15.3248,15.6538
2025-08-17 10:35:00+00:00,76.26,22.72,14.694999999999999,15.1428,15.4334
2025-08-17 10:40:00+00:00,76.24,22.8,14.4496,14.916599999999999,14.916599999999999
2025-08-17 10:45:00+00:00,76.16,22.8,15.1398,15.148,15.148
2025-08-17 10:50:00+00:00,76.17999999999999,22.9,15.176400000000001,15.876600000000002,16.208800000000004
2025-08-17 10:55:00+00:00,76.16,22.9,15.3452,15.5792,15.5792
2025-08-17 11:00:00+00:00,76.16,23.0,14.846,15.2952,15.2952
2025-08-17 11:05:00+00:00,76.14,23.04,15.392000000000001,15.6946,15.6946
2025-08-17 11:10:00+00:00,76.05999999999999,23.12,15.1684,15.3464,15.3464
2025-08-17 11:15:00+00:00,75.96000000000001,23.2,15.334399999999999,15.3762,15.3762
2025-08-17 11:20:00+00:00,75.8,23.3,15.4256,16.594,16.8918
2025-08-17 11:25:00+00:00,75.64,23.38,15.4068,15.602,15.602
2025-08-17 11:30:00+00:00,75.5,23.46,15.559999999999999,15.799599999999998,15.799599999999998
2025-08-17 11:35:00+00:00,75.42,23.560000000000002,16.654,16.996,16.996
2025-08-17 11:40:00+00:00,75.36,23.64,16.6034,16.788800000000002,16.788800000000002
2025-08-17 11:45:00+00:00,75.2,23.72,16.926,16.9504,16.9504
2025-08-17 11:50:00+00:00,75.02000000000001,23.82,17.3096,17.308,17.308
2025-08-17 11:55:00+00:00,74.86,23.9,17.5186,17.6458,17.6458
2025-08-17 12:00:00+00:00,74.8,23.96,17.6392,18.043799999999997,18.043799999999997
2025-08-17 12:05:00+00:00,74.64,24.02,17.2678,18.1416,18.1416
2025-08-17 12:10:00+00:00,74.44000000000001,24.14,17.771800000000002,17.858999999999998,17.858999999999998
2025-08-17 12:15:00+00:00,74.17999999999999,24.22,17.7868,17.9288,17.9288
2025-08-17 12:20:00+00:00,73.97999999999999,24.32,18.4998,18.718,18.718
2025-08-17 12:25:00+00:00,73.74,24.439999999999998,17.4954,17.6502,17.6502
2025-08-17 12:30:00+00:00,73.34,24.560000000000002,17.515,17.672800000000002,17.672800000000002
2025-08-17 12:35:00+00:00,72.9,24.72,17.0196,17.1922,17.1922
2025-08-17 12:40:00+00:00,72.47999999999999,24.86,18.7492,19.029400000000003,21.2532
2025-08-17 12:45:00+00:00,72.16,24.96,17.6584,17.8882,17.8882
2025-08-17 12:50:00+00:00,71.8,25.14,18.4812,18.688200000000002,18.688200000000002
2025-08-17 12:55:00+00:00,71.28,25.3,18.558600000000002,19.348000000000003,19.348000000000003
2025-08-17 13:00:00+00:00,70.88,25.439999999999998,19.178800000000003,19.3514,19.3514
2025-08-17 13:05:00+00:00,70.4,25.580000000000002,18.7038,18.949,18.949
2025-08-17 13:10:00+00:00,69.97999999999999,25.74,17.8364,17.916,17.916
2025-08-17 13:15:00+00:00,69.56,25.9,18.505599999999998,18.6976,18.6976
2025-08-17 13:20:00+00:00,69.1,26.060000000000002,17.6802,18.0446,18.0446
2025-08-17 13:25:00+00:00,68.44,26.26,18.1986,18.1986,18.1986
2025-08-17 13:30:00+00:00,67.6,26.5,18.7222,18.9756,18.9756
2025-08-17 13:35:00+00:00,66.66,26.78,19.5964,20.189600000000002,20.189600000000002
2025-08-17 13:40:00+00:00,65.96000000000001,27.04,19.3014,19.509,19.509
2025-08-17 13:45:00+00:00,65.02000000000001,27.32,19.343,19.575,19.575
2025-08-17 13:50:00+00:00,64.38,27.52,20.1102,20.3188,20.3188
2025-08-17 13:55:00+00:00,63.620000000000005,27.74,20.4816,21.4212,21.8
2025-08-17 14:00:00+00:00,63.44,27.839999999999996,20.5854,21.162399999999998,21.5424
2025-08-17 14:05:00+00:00,63.17999999999999,27.939999999999998,19.9818,20.5166,20.5166
2025-08-17 14:10:00+00:00,62.739999999999995,28.080000000000002,20.3492,20.497000000000003,20.497000000000003
2025-08-17 14:15:00+00:00,62.36,28.24,19.834600000000002,20.313200000000002,20.313200000000002
2025-08-17 14:20:00+00:00,61.98,28.4,20.6244,21.238,21.627000000000002
2025-08-17 14:25:00+00:00,61.36,28.580000000000002,21.284399999999998,21.8936,21.8936
2025-08-17 14:30:00+00:00,61.1,28.72,20.0502,20.2732,20.2732
2025-08-17 14:35:00+00:00,60.56,28.919999999999998,20.2058,20.287200000000002,20.287200000000002
2025-08-17 14:40:00+00:00,59.779999999999994,29.160000000000004,21.215600000000002,21.2284,23.2554
2025-08-17 14:45:00+00:00,59.239999999999995,29.32,21.107,21.502000000000002,23.5306
2025-08-17 14:50:00+00:00,58.64,29.580000000000002,20.6286,20.6402,20.6402
2025-08-17 14:55:00+00:00,57.660000000000004,29.839999999999996,21.3614,21.8428,22.262
2025-08-17 15:00:00+00:00,56.9,30.2,21.867,22.343799999999998,22.343799999999998
2025-08-17 15:05:00+00:00,55.98,30.5,21.6014,22.091199999999997,22.4744
2025-08-17 15:10:00+00:00,54.8,30.9,21.5056,22.0606,22.0606
2025-08-17 15:15:00+00:00,53.739999999999995,31.3,21.6376,21.6476,21.6476
2025-08-17 15:20:00+00:00,52.379999999999995,31.8,22.1402,22.338,22.338
2025-08-17 15:25:00+00:00,51.220000000000006,32.22,21.6606,22.1162,22.520400000000002
2025-08-17 15:30:00+00:00,50.0,32.7,22.5962,23.0578,23.0578
2025-08-17 15:35:00+00:00,48.62,33.1,22.516399999999997,23.2934,25.139999999999997
2025-08-17 15:40:00+00:00,47.58,33.42,23.4694,23.612000000000002,23.612000000000002
2025-08-17 15:45:00+00:00,46.760000000000005,33.760000000000005,22.488,22.564799999999998,22.564799999999998
2025-08-17 15:50:00+00:00,45.739999999999995,34.1,22.9774,23.0262,23.0262
2025-08-17 15:55:00+00:00,45.2,34.379999999999995,22.568199999999997,23.1462,23.5368
2025-08-17 16:00:00+00:00,44.34,34.7,22.5628,22.6502,22.6502
2025-08-17 16:05:00+00:00,43.94,34.980000000000004,22.756800000000002,22.95,22.95
2025-08-17 16:10:00+00:00,43.4,35.22,22.3056,22.7898,23.152
2025-08-17 16:15:00+00:00,42.24,35.5,22.6798,22.794,22.794
2025-08-17 16:20:00+00:00,41.78,35.7,22.748,22.977800000000002,22.977800000000002
2025-08-17 16:25:00+00:00,41.08,36.019999999999996,23.478,23.5138,23.5138
2025-08-17 16:30:00+00:00,40.54,36.160000000000004,23.587,23.6776,23.6776
2025-08-17 16:35:00+00:00,40.17999999999999,36.32,22.8818,23.0808,23.0808
2025-08-17 16:40:00+00:00,39.72,36.54,22.7154,22.968,23.3736
2025-08-17 16:45:00+00:00,38.92,36.720000000000006,23.3484,23.5668,23.5668
2025-08-17 16:50:00+00:00,38.620000000000005,36.86,22.3756,22.7286,23.137
2025-08-17 16:55:00+00:00,38.22,37.08,21.8138,21.8138,21.8138
2025-08-17 17:00:00+00:00,37.44,37.279999999999994,23.4894,23.645400000000002,23.645400000000002
2025-08-17 17:05:00+00:00,37.239999999999995,37.339999999999996,23.8464,23.9404,23.9404
2025-08-17 17:10:00+00:00,37.660000000000004,37.4,22.2134,22.858600000000003,22.858600000000003
2025-08-17 17:15:00+00:00,38.18,37.379999999999995,22.5914,22.7554,22.7554
2025-08-17 17:20:00+00:00,38.6,37.18,22.7802,22.9048,22.9048
2025-08-17 17:25:00+00:00,38.019999999999996,37.32,22.727600000000002,23.087,23.497
2025-08-17 17:30:00+00:00,37.72,37.58,23.7542,24.0976,24.0976
2025-08-17 17:35:00+00:00,37.22,37.839999999999996,24.803,25.3768,25.3768
2025-08-17 17:40:00+00:00,37.06,37.980000000000004,25.0608,25.0784,25.0784
2025-08-17 17:45:00+00:00,37.22,38.04,24.3472,25.131,25.131
2025-08-17 17:50:00+00:00,37.160000000000004,38.1,23.816399999999998,24.1056,24.1056
2025-08-17 17:55:00+00:00,37.62,37.86,24.3932,24.6006,24.6006
2025-08-17 18:00:00+00:00,37.9,37.62,24.073,24.073,24.073
2025-08-17 18:05:00+00:00,38.36,37.44,27.136000000000003,27.136000000000003,27.136000000000003
2025-08-17 18:10:00+00:00,38.96,37.239999999999995,24.03,24.2094,24.2094
2025-08-17 18:15:00+00:00,39.0,37.2,24.7576,24.7576,24.7576
2025-08-17 18:20:00+00:00,38.760000000000005,37.120000000000005,28.406399999999998,28.6762,28.6762
2025-08-17 18:25:00+00:00,38.82,37.1,26.092200000000002,26.290999999999997,26.665
2025-08-17 18:30:00+00:00,38.58,37.18,24.531200000000002,24.6174,24.6174
2025-08-17 18:35:00+00:00,38.64,37.46,24.462400000000002,24.5486,24.5486
2025-08-17 18:40:00+00:00,38.18,37.58,24.2466,24.264999999999997,24.264999999999997
2025-08-17 18:45:00+00:00,37.480000000000004,37.839999999999996,26.412,27.361400000000003,27.361400000000003
2025-08-17 18:50:00+00:00,36.76,37.82,25.282,25.6168,25.9954
2025-08-17 18:55:00+00:00,37.62,37.4,24.124000000000002,24.324,24.324
2025-08-17 19:00:00+00:00,38.78,36.82,23.182399999999998,23.2762,23.2762
2025-08-17 19:05:00+00:00,39.739999999999995,36.54,22.906200000000002,22.98,22.98
2025-08-17 19:10:00+00:00,39.879999999999995,36.64,22.1602,22.255000000000003,22.255000000000003
2025-08-17 19:15:00+00:00,39.339999999999996,36.68,21.9564,23.03,23.8408
2025-08-17 19:20:00+00:00,38.260000000000005,36.54,24.3558,24.642,24.642
2025-08-17 19:25:00+00:00,37.56,36.56,23.794800000000002,23.863599999999998,23.863599999999998
2025-08-17 19:30:00+00:00,37.72,36.760000000000005,23.859,23.8778,23.8778
2025-08-17 19:35:00+00:00,36.67999999999999,37.0,24.843,25.5634,26.3208
2025-08-17 19:40:00+00:00,35.94,37.120000000000005,25.8336,26.2394,26.543799999999997
2025-08-17 19:45:00+00:00,35.28,37.260000000000005,24.593,24.8564,25.183799999999998
2025-08-17 19:50:00+00:00,34.38,37.46,21.3264,21.3964,21.3964
2025-08-17 19:55:00+00:00,33.46,37.56,21.5744,21.6448,21.6448
2025-08-17 20:00:00+00:00,32.28,37.72,22.3834,22.4822,22.4822
2025-08-17 20:05:00+00:00,32.04,37.86,20.6776,20.8476,22.4022
2025-08-17 20:10:00+00:00,31.8,37.86,21.528,21.619799999999998,21.619799999999998
2025-08-17 20:15:00+00:00,30.72,37.7,22.56,22.56,22.56
2025-08-17 20:20:00+00:00,30.98,37.42,19.8452,20.1554,20.1554
2025-08-17 20:25:00+00:00,31.860000000000003,37.14,21.5516,21.594,21.594
2025-08-17 20:30:00+00:00,33.160000000000004,36.94,22.0464,22.0464,26.863400000000002
2025-08-17 20:35:00+00:00,33.980000000000004,36.8,22.4428,22.4428,22.4428
2025-08-17 20:40:00+00:00,33.46,36.7,21.0422,21.0422,21.0422
2025-08-17 20:45:00+00:00,33.44,36.879999999999995,20.8388,21.069200000000002,21.069200000000002
2025-08-17 20:50:00+00:00,33.58,37.0,21.6708,21.8972,21.8972
2025-08-17 20:55:00+00:00,33.28,37.0,21.5304,22.412,22.8336
2025-08-17 21:00:00+00:00,33.660000000000004,36.94,20.451,20.5212,20.5212
2025-08-17 21:05:00+00:00,33.980000000000004,36.82,20.841,20.940199999999997,20.940199999999997
2025-08-17 21:10:00+00:00,34.44,36.620000000000005,21.5494,21.572,21.572
2025-08-17 21:15:00+00:00,34.94,36.42,21.3474,21.367600000000003,21.367600000000003
2025-08-17 21:20:00+00:00,35.239999999999995,36.18,21.3812,21.403200000000002,21.403200000000002
2025-08-17 21:25:00+00:00,35.8,35.92,21.4544,21.6812,21.6812
2025-08-17 21:30:00+00:00,36.339999999999996,35.7,21.0488,21.110599999999998,21.110599999999998
2025-08-17 21:35:00+00:00,36.88,35.480000000000004,21.9136,21.955199999999998,21.955199999999998
2025-08-17 21:40:00+00:00,37.56,35.22,21.234199999999998,21.4912,21.901999999999997
2025-08-17 21:45:00+00:00,38.339999999999996,35.04,21.1436,21.3324,21.3324
2025-08-17 21:50:00+00:00,38.82,34.839999999999996,20.903399999999998,21.2258,21.2258
2025-08-17 21:55:00+00:00,39.42,34.620000000000005,22.7678,22.884,22.884
2025-08-17 22:00:00+00:00,40.08,34.42,22.636599999999998,22.8524,22.8524
2025-08-17 22:05:00+00:00,40.64,34.22,21.685399999999998,21.8384,21.8384
2025-08-17 22:10:00+00:00,41.4,34.0,19.9942,20.0742,20.0742
2025-08-17 22:15:00+00:00,41.9,33.839999999999996,20.7014,20.7014,20.7014
2025-08-17 22:20:00+00:00,42.6,33.660000000000004,20.2692,20.2692,20.2692
2025-08-17 22:25:00+00:00,43.12,33.54,20.363599999999998,20.686799999999998,21.1222
2025-08-17 22:30:00+00:00,44.8,33.379999999999995,20.749599999999997,20.767599999999998,20.767599999999998
2025-08-17 22:35:00+00:00,51.4,33.14,21.099600000000002,21.4016,21.802799999999998
2025-08-17 22:40:00+00:00,53.8,32.8,20.7906,21.3664,21.7588
2025-08-17 22:45:00+00:00,55.42,32.44,21.4514,21.997,21.997
2025-08-17 22:50:00+00:00,56.739999999999995,32.1,24.947,25.0424,25.0424
2025-08-17 22:55:00+00:00,57.98,31.76,24.921799999999998,25.2528,25.2528
2025-08-17 23:00:00+00:00,58.96,31.439999999999998,22.75,23.3494,23.3494
2025-08-17 23:05:00+00:00,59.839999999999996,31.18,23.0748,23.3966,23.3966
2025-08-17 23:10:00+00:00,60.86,30.9,20.3604,20.8598,20.8598
2025-08-17 23:15:00+00:00,61.779999999999994,30.68,19.509999999999998,19.9374,19.9374
2025-08-17 23:20:00+00:00,62.5,30.48,20.212799999999998,20.7376,21.0854
2025-08-17 23:25:00+00:00,63.17999999999999,30.3,19.6232,19.689,19.689
2025-08-17 23:30:00+00:00,63.67999999999999,30.139999999999997,19.0928,19.6098,19.9506
2025-08-17 23:35:00+00:00,64.1,30.02,19.341,19.9082,20.2838
2025-08-17 23:40:00+00:00,64.34,29.9,19.4432,19.6144,19.6144
2025-08-17 23:45:00+00:00,64.66,29.82,19.5886,20.492,20.8632
2025-08-17 23:50:00+00:00,64.82000000000001,29.76,20.130000000000003,20.4954,20.4954
2025-08-17 23:55:00+00:00,65.02000000000001,29.7,19.82,20.026400000000002,20.026400000000002
2025-08-18 00:00:00+00:00,65.2,29.660000000000004,18.8428,19.4972,19.4972
2025-08-18 00:05:00+00:00,65.34,29.6,20.274,20.4098,20.4098
2025-08-18 00:10:00+00:00,65.47999999999999,29.6,20.1168,20.4942,20.8594
2025-08-18 00:15:00+00:00,65.6,29.560000000000002,19.9822,20.2956,20.66
2025-08-18 00:20:00+00:00,65.7,29.5,19.1466,19.2104,19.2104
2025-08-18 00:25:00+00:00,65.82000000000001,29.5,18.9832,19.5398,39.5166
2025-08-18 00:30:00+00:00,64.38000000000001,29.5,17.9192,18.290399999999998,20.7328
2025-08-18 00:35:00+00:00,52.739999999999995,29.419999999999998,12.3362,13.448000000000002,13.896199999999999
2025-08-18 00:40:00+00:00,51.720000000000006,29.139999999999997,11.3538,12.1372,12.1372
2025-08-18 00:45:00+00:00,51.58,28.72,10.4376,11.402,13.896200000000002
2025-08-18 00:50:00+00:00,52.620000000000005,28.3,10.2964,11.049600000000002,11.049600000000002
2025-08-18 00:55:00+00:00,53.56,27.860000000000003,8.8596,9.649799999999999,9.649799999999999
2025-08-18 01:00:00+00:00,54.52,27.46,7.886799999999999,8.0658,8.0658
2025-08-18 01:05:00+00:00,55.52,27.080000000000002,7.734,8.0702,8.0702
2025-08-18 01:10:00+00:00,56.32000000000001,26.74,7.450999999999999,7.8994,7.8994
2025-08-18 01:15:00+00:00,56.6,26.4,6.146800000000001,6.5774,6.5774
2025-08-18 01:20:00+00:00,57.36,26.060000000000002,6.3894,6.9030000000000005,7.3744
2025-08-18 01:25:00+00:00,57.9,25.76,5.6556,5.996599999999999,6.4642
2025-08-18 01:30:00+00:00,58.5,25.48,5.4462,6.0578,6.518800000000001
2025-08-18 01:35:00+00:00,59.379999999999995,25.28,4.9234,5.3564,5.8152
2025-08-18 01:40:00+00:00,59.879999999999995,25.1,4.3340000000000005,4.3340000000000005,4.3340000000000005
2025-08-18 01:45:00+00:00,60.779999999999994,24.880000000000003,4.3988,4.914199999999999,7.6442000000000005
2025-08-18 01:50:00+00:00,62.260000000000005,24.66,4.013599999999999,4.2707999999999995,4.2707999999999995
2025-08-18 01:55:00+00:00,63.4,24.439999999999998,4.1495999999999995,4.688599999999999,4.688599999999999
2025-08-18 02:00:00+00:00,64.52000000000001,24.259999999999998,4.368399999999999,4.66,4.66
