period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3,pm10>150?
2025-01-01T00:00:00-05:00,2025-01-01T01:00:00-05:00,2025-01-01T05:00:00+00:00,2025-01-01T06:00:00+00:00,MOD-00247,60,82.325,7.902,8.199,13.222,74.635,163.38,2.268,33.241,22.478,0
2025-01-01T01:00:00-05:00,2025-01-01T02:00:00-05:00,2025-01-01T06:00:00+00:00,2025-01-01T07:00:00+00:00,MOD-00247,60,79.515,8.503,5.07,10.872,70.607,148.852,2.097,32.763,22.029,0
2025-01-01T02:00:00-05:00,2025-01-01T03:00:00-05:00,2025-01-01T07:00:00+00:00,2025-01-01T08:00:00+00:00,MOD-00247,60,84.61,8.417,7.376,19.772,164.266,140.029,2.72,33.929,23.54,1
2025-01-01T03:00:00-05:00,2025-01-01T04:00:00-05:00,2025-01-01T08:00:00+00:00,2025-01-01T09:00:00+00:00,MOD-00247,60,86.223,8.518,5.425,19.517,109.347,131.618,3.117,33.751,23.336,0
2025-01-01T04:00:00-05:00,2025-01-01T05:00:00-05:00,2025-01-01T09:00:00+00:00,2025-01-01T10:00:00+00:00,MOD-00247,60,86.475,8.66,3.07,18.88,175.838,123.17,3.197,33.423,23.484,1
2025-01-01T05:00:00-05:00,2025-01-01T06:00:00-05:00,2025-01-01T10:00:00+00:00,2025-01-01T11:00:00+00:00,MOD-00247,60,86.968,8.912,1.733,17.65,185.894,127.381,3.485,33.654,23.115,1
2025-01-01T06:00:00-05:00,2025-01-01T07:00:00-05:00,2025-01-01T11:00:00+00:00,2025-01-01T12:00:00+00:00,MOD-00247,60,86.963,8.992,2.068,19.836,195.938,133.834,3.517,33.628,21.434,1
2025-01-01T07:00:00-05:00,2025-01-01T08:00:00-05:00,2025-01-01T12:00:00+00:00,2025-01-01T13:00:00+00:00,MOD-00247,60,87.053,8.848,1.728,14.72,127.955,131.214,3.536,33.298,21.496,0
2025-01-01T08:00:00-05:00,2025-01-01T09:00:00-05:00,2025-01-01T13:00:00+00:00,2025-01-01T14:00:00+00:00,MOD-00247,60,87.602,8.722,1.269,9.112,80.276,142.633,3.751,33.412,21.719,0
2025-01-01T09:00:00-05:00,2025-01-01T10:00:00-05:00,2025-01-01T14:00:00+00:00,2025-01-01T15:00:00+00:00,MOD-00247,60,88.282,9.008,1.069,4.603,30.688,175.574,3.87,33.681,21.014,0
2025-01-01T10:00:00-05:00,2025-01-01T11:00:00-05:00,2025-01-01T15:00:00+00:00,2025-01-01T16:00:00+00:00,MOD-00247,60,85.872,9.835,0.573,1.278,4.052,171.008,3.331,32.413,19.69,0
2025-01-01T11:00:00-05:00,2025-01-01T12:00:00-05:00,2025-01-01T16:00:00+00:00,2025-01-01T17:00:00+00:00,MOD-00247,60,83.073,10.383,0.695,1.768,7.09,181.865,2.791,31.844,19.109,0
2025-01-01T12:00:00-05:00,2025-01-01T13:00:00-05:00,2025-01-01T17:00:00+00:00,2025-01-01T18:00:00+00:00,MOD-00247,60,83.088,10.077,1.052,1.807,4.858,160.574,2.725,32.456,18.069,0
2025-01-01T13:00:00-05:00,2025-01-01T14:00:00-05:00,2025-01-01T18:00:00+00:00,2025-01-01T19:00:00+00:00,MOD-00247,60,83.598,9.523,1.715,2.275,5.422,169.467,2.772,32.335,17.11,0
2025-01-01T14:00:00-05:00,2025-01-01T15:00:00-05:00,2025-01-01T19:00:00+00:00,2025-01-01T20:00:00+00:00,MOD-00247,60,82.582,9.04,1.01,1.225,2.107,163.612,2.52,31.218,16.617,0
2025-01-01T15:00:00-05:00,2025-01-01T16:00:00-05:00,2025-01-01T20:00:00+00:00,2025-01-01T21:00:00+00:00,MOD-00247,60,80.203,8.563,3.639,3.746,4.205,166.928,2.118,30.876,15.592,0
2025-01-01T16:00:00-05:00,2025-01-01T17:00:00-05:00,2025-01-01T21:00:00+00:00,2025-01-01T22:00:00+00:00,MOD-00247,60,81.56,8.232,7.425,7.564,8.36,174.268,2.259,31.41,15.309,0
2025-01-01T17:00:00-05:00,2025-01-01T18:00:00-05:00,2025-01-01T22:00:00+00:00,2025-01-01T23:00:00+00:00,MOD-00247,60,81.583,8.147,8.452,8.609,9.683,178.669,2.251,31.794,13.442,0
2025-01-01T18:00:00-05:00,2025-01-01T19:00:00-05:00,2025-01-01T23:00:00+00:00,2025-01-02T00:00:00+00:00,MOD-00247,60,78.957,8.2,10.562,10.716,11.519,180.133,2.078,30.084,13.733,0
2025-01-01T19:00:00-05:00,2025-01-01T20:00:00-05:00,2025-01-02T00:00:00+00:00,2025-01-02T01:00:00+00:00,MOD-00247,60,67.677,7.853,2.998,3.067,3.712,158.562,1.727,27.723,13.361,0
2025-01-01T20:00:00-05:00,2025-01-01T21:00:00-05:00,2025-01-02T01:00:00+00:00,2025-01-02T02:00:00+00:00,MOD-00247,60,63.302,7.348,0.551,0.602,1.122,158.873,2.56,27.072,12.233,0
2025-01-01T21:00:00-05:00,2025-01-01T22:00:00-05:00,2025-01-02T02:00:00+00:00,2025-01-02T03:00:00+00:00,MOD-00247,60,62.535,6.745,0.369,0.407,0.964,147.278,2.575,27.51,13.072,0
2025-01-01T22:00:00-05:00,2025-01-01T23:00:00-05:00,2025-01-02T03:00:00+00:00,2025-01-02T04:00:00+00:00,MOD-00247,60,65.945,6.112,0.302,0.345,0.838,143.078,2.038,27.905,12.536,0
2025-01-01T23:00:00-05:00,2025-01-02T00:00:00-05:00,2025-01-02T04:00:00+00:00,2025-01-02T05:00:00+00:00,MOD-00247,60,65.563,5.56,0.275,0.317,0.731,143.787,2.158,27.837,12.883,0
2025-01-02T00:00:00-05:00,2025-01-02T01:00:00-05:00,2025-01-02T05:00:00+00:00,2025-01-02T06:00:00+00:00,MOD-00247,60,63.75,5.118,0.203,0.243,1.127,136.039,2.58,28.919,15.273,0
2025-01-02T01:00:00-05:00,2025-01-02T02:00:00-05:00,2025-01-02T06:00:00+00:00,2025-01-02T07:00:00+00:00,MOD-00247,60,62.345,4.78,0.2,0.25,1.562,131.519,2.756,29.774,17.055,0
2025-01-02T02:00:00-05:00,2025-01-02T03:00:00-05:00,2025-01-02T07:00:00+00:00,2025-01-02T08:00:00+00:00,MOD-00247,60,59.848,4.54,0.283,0.328,1.656,129.749,2.675,30.275,17.846,0
2025-01-02T03:00:00-05:00,2025-01-02T04:00:00-05:00,2025-01-02T08:00:00+00:00,2025-01-02T09:00:00+00:00,MOD-00247,60,56.025,4.345,0.475,0.539,2.466,133.007,2.549,29.975,18.286,0
2025-01-02T04:00:00-05:00,2025-01-02T05:00:00-05:00,2025-01-02T09:00:00+00:00,2025-01-02T10:00:00+00:00,MOD-00247,60,51.732,3.98,2.532,2.619,5.658,128.218,2.862,31.232,20.793,0
2025-01-02T05:00:00-05:00,2025-01-02T06:00:00-05:00,2025-01-02T10:00:00+00:00,2025-01-02T11:00:00+00:00,MOD-00247,60,48.077,3.592,2.298,2.394,4.272,131.064,2.822,31.992,21.23,0
2025-01-02T06:00:00-05:00,2025-01-02T07:00:00-05:00,2025-01-02T11:00:00+00:00,2025-01-02T12:00:00+00:00,MOD-00247,60,45.807,3.43,0.645,0.716,2.742,136.292,2.346,32.596,22.102,0
2025-01-02T07:00:00-05:00,2025-01-02T08:00:00-05:00,2025-01-02T12:00:00+00:00,2025-01-02T13:00:00+00:00,MOD-00247,60,42.643,3.373,0.69,0.785,3.434,142.699,1.88,32.953,22.518,0
2025-01-02T08:00:00-05:00,2025-01-02T09:00:00-05:00,2025-01-02T13:00:00+00:00,2025-01-02T14:00:00+00:00,MOD-00247,60,39.645,4.208,0.715,0.861,7.339,144.354,2.339,32.413,23.813,0
2025-01-02T09:00:00-05:00,2025-01-02T10:00:00-05:00,2025-01-02T14:00:00+00:00,2025-01-02T15:00:00+00:00,MOD-00247,60,37.047,5.558,0.779,0.879,7.404,144.831,2.796,31.547,23.557,0
2025-01-02T10:00:00-05:00,2025-01-02T11:00:00-05:00,2025-01-02T15:00:00+00:00,2025-01-02T16:00:00+00:00,MOD-00247,60,33.303,7.047,0.815,0.96,8.086,146.756,3.024,29.565,24.338,0
2025-01-02T11:00:00-05:00,2025-01-02T12:00:00-05:00,2025-01-02T16:00:00+00:00,2025-01-02T17:00:00+00:00,MOD-00247,60,28.84,8.533,1.041,1.246,9.133,148.5,2.904,15.856,25.82,0
2025-01-02T12:00:00-05:00,2025-01-02T13:00:00-05:00,2025-01-02T17:00:00+00:00,2025-01-02T18:00:00+00:00,MOD-00247,60,26.315,9.048,0.723,0.923,7.885,144.075,2.745,13.475,27.034,0
2025-01-02T13:00:00-05:00,2025-01-02T14:00:00-05:00,2025-01-02T18:00:00+00:00,2025-01-02T19:00:00+00:00,MOD-00247,60,25.307,9.363,0.691,0.839,6.068,145.727,2.853,15.542,27.422,0
2025-01-02T14:00:00-05:00,2025-01-02T15:00:00-05:00,2025-01-02T19:00:00+00:00,2025-01-02T20:00:00+00:00,MOD-00247,60,27.317,8.978,1.241,1.385,7.801,155.59,2.717,22.029,25.464,0
2025-01-02T15:00:00-05:00,2025-01-02T16:00:00-05:00,2025-01-02T20:00:00+00:00,2025-01-02T21:00:00+00:00,MOD-00247,60,32.765,7.137,0.775,0.88,3.801,157.054,2.722,33.476,25.003,0
2025-01-02T16:00:00-05:00,2025-01-02T17:00:00-05:00,2025-01-02T21:00:00+00:00,2025-01-02T22:00:00+00:00,MOD-00247,60,45.262,5.465,1.179,1.3,8.186,162.029,2.46,34.623,22.446,0
2025-01-02T17:00:00-05:00,2025-01-02T18:00:00-05:00,2025-01-02T22:00:00+00:00,2025-01-02T23:00:00+00:00,MOD-00247,60,52.135,3.857,1.731,1.843,5.86,156.431,2.671,33.646,21.99,0
2025-01-02T18:00:00-05:00,2025-01-02T19:00:00-05:00,2025-01-02T23:00:00+00:00,2025-01-03T00:00:00+00:00,MOD-00247,60,58.237,3.135,1.805,1.897,4.15,155.814,2.463,33.082,21.238,0
2025-01-02T19:00:00-05:00,2025-01-02T20:00:00-05:00,2025-01-03T00:00:00+00:00,2025-01-03T01:00:00+00:00,MOD-00247,60,53.868,2.863,1.87,1.947,4.095,156.769,2.724,31.973,20.445,0
2025-01-02T20:00:00-05:00,2025-01-02T21:00:00-05:00,2025-01-03T01:00:00+00:00,2025-01-03T02:00:00+00:00,MOD-00247,60,49.873,2.782,2.731,2.825,4.129,153.011,2.73,31.546,20.519,0
2025-01-02T21:00:00-05:00,2025-01-02T22:00:00-05:00,2025-01-03T02:00:00+00:00,2025-01-03T03:00:00+00:00,MOD-00247,60,48.19,2.583,3.303,3.39,5.092,151.598,2.678,31.515,20.303,0
2025-01-02T22:00:00-05:00,2025-01-02T23:00:00-05:00,2025-01-03T03:00:00+00:00,2025-01-03T04:00:00+00:00,MOD-00247,60,48.37,2.352,2.933,3.009,4.548,152.889,2.764,31.625,19.921,0
2025-01-02T23:00:00-05:00,2025-01-03T00:00:00-05:00,2025-01-03T04:00:00+00:00,2025-01-03T05:00:00+00:00,MOD-00247,60,47.867,2.162,2.812,2.889,3.924,151.146,2.659,31.541,20.046,0
2025-01-03T00:00:00-05:00,2025-01-03T01:00:00-05:00,2025-01-03T05:00:00+00:00,2025-01-03T06:00:00+00:00,MOD-00247,60,48.938,1.843,2.657,2.735,4.019,148.044,2.824,31.67,19.855,0
2025-01-03T01:00:00-05:00,2025-01-03T02:00:00-05:00,2025-01-03T06:00:00+00:00,2025-01-03T07:00:00+00:00,MOD-00247,60,48.97,1.655,1.848,1.908,3.489,144.589,2.848,31.62,20.313,0
2025-01-03T02:00:00-05:00,2025-01-03T03:00:00-05:00,2025-01-03T07:00:00+00:00,2025-01-03T08:00:00+00:00,MOD-00247,60,48.74,1.583,2.37,2.434,3.571,142.294,2.841,31.608,20.561,0
2025-01-03T03:00:00-05:00,2025-01-03T04:00:00-05:00,2025-01-03T08:00:00+00:00,2025-01-03T09:00:00+00:00,MOD-00247,60,48.243,1.553,4.761,4.823,6.08,141.081,2.778,31.461,20.73,0
2025-01-03T04:00:00-05:00,2025-01-03T05:00:00-05:00,2025-01-03T09:00:00+00:00,2025-01-03T10:00:00+00:00,MOD-00247,60,48.493,1.627,1.713,1.79,4.073,143.145,2.831,31.555,20.169,0
2025-01-03T05:00:00-05:00,2025-01-03T06:00:00-05:00,2025-01-03T10:00:00+00:00,2025-01-03T11:00:00+00:00,MOD-00247,60,45.145,1.688,3.039,3.161,9.371,147.58,2.262,31.802,21.176,0
2025-01-03T06:00:00-05:00,2025-01-03T07:00:00-05:00,2025-01-03T11:00:00+00:00,2025-01-03T12:00:00+00:00,MOD-00247,60,44.71,1.302,,,,146.945,2.275,32.451,22.022,
2025-01-03T07:00:00-05:00,2025-01-03T08:00:00-05:00,2025-01-03T12:00:00+00:00,2025-01-03T13:00:00+00:00,MOD-00247,60,45.745,1.253,,,,156.77,2.559,32.621,21.367,
2025-01-03T08:00:00-05:00,2025-01-03T09:00:00-05:00,2025-01-03T13:00:00+00:00,2025-01-03T14:00:00+00:00,MOD-00247,60,47.153,1.978,5.257,5.385,9.953,161.772,2.601,32.181,20.72,0
2025-01-03T09:00:00-05:00,2025-01-03T10:00:00-05:00,2025-01-03T14:00:00+00:00,2025-01-03T15:00:00+00:00,MOD-00247,60,44.348,3.687,3.05,3.196,7.718,160.819,2.171,31.48,20.767,0
2025-01-03T10:00:00-05:00,2025-01-03T11:00:00-05:00,2025-01-03T15:00:00+00:00,2025-01-03T16:00:00+00:00,MOD-00247,60,38.96,5.095,2.474,2.739,13.837,155.13,2.472,30.758,22.284,0
2025-01-03T11:00:00-05:00,2025-01-03T12:00:00-05:00,2025-01-03T16:00:00+00:00,2025-01-03T17:00:00+00:00,MOD-00247,60,34.48,6.1,1.946,2.152,9.924,149.968,3.241,30.762,23.084,0
2025-01-03T12:00:00-05:00,2025-01-03T13:00:00-05:00,2025-01-03T17:00:00+00:00,2025-01-03T18:00:00+00:00,MOD-00247,60,32.718,6.242,1.855,2.035,8.533,157.865,3.205,31.131,23.529,0
2025-01-03T13:00:00-05:00,2025-01-03T14:00:00-05:00,2025-01-03T18:00:00+00:00,2025-01-03T19:00:00+00:00,MOD-00247,60,34.548,5.007,2.132,2.262,7.925,157.511,3.103,32.116,23.35,0
2025-01-03T14:00:00-05:00,2025-01-03T15:00:00-05:00,2025-01-03T19:00:00+00:00,2025-01-03T20:00:00+00:00,MOD-00247,60,34.103,5.128,2.384,2.505,6.69,164.677,3.209,32.061,23.847,0
2025-01-03T15:00:00-05:00,2025-01-03T16:00:00-05:00,2025-01-03T20:00:00+00:00,2025-01-03T21:00:00+00:00,MOD-00247,60,33.975,4.33,3.237,3.353,6.753,160.903,3.032,32.387,23.559,0
2025-01-03T16:00:00-05:00,2025-01-03T17:00:00-05:00,2025-01-03T21:00:00+00:00,2025-01-03T22:00:00+00:00,MOD-00247,60,36.9,3.008,3.898,3.99,5.731,168.182,2.455,33.017,22.642,0
2025-01-03T17:00:00-05:00,2025-01-03T18:00:00-05:00,2025-01-03T22:00:00+00:00,2025-01-03T23:00:00+00:00,MOD-00247,60,41.148,2.172,3.911,4.009,6.188,169.735,2.101,33.117,22.44,0
2025-01-03T18:00:00-05:00,2025-01-03T19:00:00-05:00,2025-01-03T23:00:00+00:00,2025-01-04T00:00:00+00:00,MOD-00247,60,42.128,1.738,4.601,4.713,6.251,175.769,1.779,33.242,21.106,0
2025-01-03T19:00:00-05:00,2025-01-03T20:00:00-05:00,2025-01-04T00:00:00+00:00,2025-01-04T01:00:00+00:00,MOD-00247,60,44.168,1.227,11.491,11.581,12.933,185.857,2.109,33.084,20.62,0
2025-01-03T20:00:00-05:00,2025-01-03T21:00:00-05:00,2025-01-04T01:00:00+00:00,2025-01-04T02:00:00+00:00,MOD-00247,60,46.843,0.662,15.192,15.31,16.288,191.872,2.834,33.124,19.546,0
2025-01-03T21:00:00-05:00,2025-01-03T22:00:00-05:00,2025-01-04T02:00:00+00:00,2025-01-04T03:00:00+00:00,MOD-00247,60,47.987,0.388,16.402,16.528,18.237,191.723,2.854,33.175,18.797,0
2025-01-03T22:00:00-05:00,2025-01-03T23:00:00-05:00,2025-01-04T03:00:00+00:00,2025-01-04T04:00:00+00:00,MOD-00247,60,48.177,0.158,15.047,15.132,16.042,176.521,2.869,32.51,19.948,0
2025-01-03T23:00:00-05:00,2025-01-04T00:00:00-05:00,2025-01-04T04:00:00+00:00,2025-01-04T05:00:00+00:00,MOD-00247,60,49.137,-0.287,19.455,19.539,20.823,165.021,3.213,32.209,20.3,0
2025-01-04T00:00:00-05:00,2025-01-04T01:00:00-05:00,2025-01-04T05:00:00+00:00,2025-01-04T06:00:00+00:00,MOD-00247,60,50.838,-0.793,,,,161.507,3.746,32.302,19.858,
2025-01-04T01:00:00-05:00,2025-01-04T02:00:00-05:00,2025-01-04T06:00:00+00:00,2025-01-04T07:00:00+00:00,MOD-00247,60,51.975,-1.198,3.43,3.518,4.51,160.16,3.631,32.316,20.072,0
2025-01-04T02:00:00-05:00,2025-01-04T03:00:00-05:00,2025-01-04T07:00:00+00:00,2025-01-04T08:00:00+00:00,MOD-00247,60,51.633,-1.483,2.536,2.617,3.501,151.16,3.839,32.53,21.047,0
2025-01-04T03:00:00-05:00,2025-01-04T04:00:00-05:00,2025-01-04T08:00:00+00:00,2025-01-04T09:00:00+00:00,MOD-00247,60,48.448,-1.78,1.284,1.354,2.754,147.655,3.125,32.973,22.248,0
2025-01-04T04:00:00-05:00,2025-01-04T05:00:00-05:00,2025-01-04T09:00:00+00:00,2025-01-04T10:00:00+00:00,MOD-00247,60,46.612,-1.868,0.488,0.533,2.258,137.294,2.836,33.517,24.037,0
2025-01-04T05:00:00-05:00,2025-01-04T06:00:00-05:00,2025-01-04T10:00:00+00:00,2025-01-04T11:00:00+00:00,MOD-00247,60,49.283,-2.04,0.496,0.566,2.397,144.284,3.38,33.926,23.07,0
2025-01-04T06:00:00-05:00,2025-01-04T07:00:00-05:00,2025-01-04T11:00:00+00:00,2025-01-04T12:00:00+00:00,MOD-00247,60,50.733,-2.338,0.614,0.715,2.553,148.98,4.119,33.871,22.289,0
2025-01-04T07:00:00-05:00,2025-01-04T08:00:00-05:00,2025-01-04T12:00:00+00:00,2025-01-04T13:00:00+00:00,MOD-00247,60,50.7,-2.2,0.844,0.95,4.164,154.647,4.036,33.653,22.175,0
2025-01-04T08:00:00-05:00,2025-01-04T09:00:00-05:00,2025-01-04T13:00:00+00:00,2025-01-04T14:00:00+00:00,MOD-00247,60,48.117,-1.505,1.201,1.308,5.953,151.006,3.129,32.932,22.779,0
2025-01-04T09:00:00-05:00,2025-01-04T10:00:00-05:00,2025-01-04T14:00:00+00:00,2025-01-04T15:00:00+00:00,MOD-00247,60,44.348,-0.45,1.425,1.534,5.847,150.641,2.425,32.373,23.564,0
2025-01-04T10:00:00-05:00,2025-01-04T11:00:00-05:00,2025-01-04T15:00:00+00:00,2025-01-04T16:00:00+00:00,MOD-00247,60,37.675,1.475,2.332,2.425,5.213,158.313,2.409,31.873,23.822,0
2025-01-04T11:00:00-05:00,2025-01-04T12:00:00-05:00,2025-01-04T16:00:00+00:00,2025-01-04T17:00:00+00:00,MOD-00247,60,32.69,3.063,1.875,1.969,4.926,152.853,3.136,31.558,24.853,0
2025-01-04T12:00:00-05:00,2025-01-04T13:00:00-05:00,2025-01-04T17:00:00+00:00,2025-01-04T18:00:00+00:00,MOD-00247,60,31.267,3.097,1.681,1.777,3.859,150.931,3.449,32.193,24.798,0
2025-01-04T13:00:00-05:00,2025-01-04T14:00:00-05:00,2025-01-04T18:00:00+00:00,2025-01-04T19:00:00+00:00,MOD-00247,60,28.102,3.718,1.949,2.107,9.325,153.165,2.997,32.297,26.166,0
2025-01-04T14:00:00-05:00,2025-01-04T15:00:00-05:00,2025-01-04T19:00:00+00:00,2025-01-04T20:00:00+00:00,MOD-00247,60,30.455,2.493,1.082,1.187,5.523,148.236,3.076,33.655,25.844,0
2025-01-04T15:00:00-05:00,2025-01-04T16:00:00-05:00,2025-01-04T20:00:00+00:00,2025-01-04T21:00:00+00:00,MOD-00247,60,35.117,0.452,7.153,7.289,13.385,150.103,2.486,34.42,25.521,0
2025-01-04T16:00:00-05:00,2025-01-04T17:00:00-05:00,2025-01-04T21:00:00+00:00,2025-01-04T22:00:00+00:00,MOD-00247,60,38.865,-0.952,5.678,5.778,10.371,155.731,2.28,34.559,24.899,0
2025-01-04T17:00:00-05:00,2025-01-04T18:00:00-05:00,2025-01-04T22:00:00+00:00,2025-01-04T23:00:00+00:00,MOD-00247,60,42.208,-1.697,0.76,0.834,3.289,176.191,1.987,34.539,24.569,0
2025-01-04T18:00:00-05:00,2025-01-04T19:00:00-05:00,2025-01-04T23:00:00+00:00,2025-01-05T00:00:00+00:00,MOD-00247,60,44.97,-1.935,1.247,1.327,2.76,165.913,2.4,34.473,24.327,0
2025-01-04T19:00:00-05:00,2025-01-04T20:00:00-05:00,2025-01-05T00:00:00+00:00,2025-01-05T01:00:00+00:00,MOD-00247,60,46.33,-1.383,1.306,1.389,3.393,167.164,2.861,34.243,25.071,0
2025-01-04T20:00:00-05:00,2025-01-04T21:00:00-05:00,2025-01-05T01:00:00+00:00,2025-01-05T02:00:00+00:00,MOD-00247,60,47.635,-1.017,2.195,2.287,3.571,169.226,3.114,34.054,24.499,0
2025-01-04T21:00:00-05:00,2025-01-04T22:00:00-05:00,2025-01-05T02:00:00+00:00,2025-01-05T03:00:00+00:00,MOD-00247,60,48.308,-0.503,9.155,9.299,10.861,148.633,3.153,33.724,24.49,0
2025-01-04T22:00:00-05:00,2025-01-04T23:00:00-05:00,2025-01-05T03:00:00+00:00,2025-01-05T04:00:00+00:00,MOD-00247,60,47.69,-0.305,3.458,3.599,5.311,145.735,3.035,33.503,24.417,0
2025-01-04T23:00:00-05:00,2025-01-05T00:00:00-05:00,2025-01-05T04:00:00+00:00,2025-01-05T05:00:00+00:00,MOD-00247,60,47.458,-0.237,2.55,2.678,4.451,144.325,3.003,33.451,24.234,0
2025-01-05T00:00:00-05:00,2025-01-05T01:00:00-05:00,2025-01-05T05:00:00+00:00,2025-01-05T06:00:00+00:00,MOD-00247,60,47.063,-0.273,3.123,3.267,4.926,144.62,3.027,33.398,24.012,0
2025-01-05T01:00:00-05:00,2025-01-05T02:00:00-05:00,2025-01-05T06:00:00+00:00,2025-01-05T07:00:00+00:00,MOD-00247,60,47.573,-0.223,2.037,2.169,3.354,141.015,2.977,33.352,24.14,0
2025-01-05T02:00:00-05:00,2025-01-05T03:00:00-05:00,2025-01-05T07:00:00+00:00,2025-01-05T08:00:00+00:00,MOD-00247,60,49.46,-0.717,4.368,4.508,5.764,138.711,3.43,33.526,23.641,0
2025-01-05T03:00:00-05:00,2025-01-05T04:00:00-05:00,2025-01-05T08:00:00+00:00,2025-01-05T09:00:00+00:00,MOD-00247,60,50.82,-1.08,1.48,1.607,2.583,137.435,3.739,33.628,23.77,0
2025-01-05T04:00:00-05:00,2025-01-05T05:00:00-05:00,2025-01-05T09:00:00+00:00,2025-01-05T10:00:00+00:00,MOD-00247,60,52.215,-1.33,1.481,1.595,3.331,136.53,3.778,33.512,23.416,0
2025-01-05T05:00:00-05:00,2025-01-05T06:00:00-05:00,2025-01-05T10:00:00+00:00,2025-01-05T11:00:00+00:00,MOD-00247,60,52.812,-1.54,1.587,1.711,3.299,144.371,3.689,33.499,22.571,0
2025-01-05T06:00:00-05:00,2025-01-05T07:00:00-05:00,2025-01-05T11:00:00+00:00,2025-01-05T12:00:00+00:00,MOD-00247,60,58.407,-1.783,1.785,1.962,4.846,150.001,3.305,33.907,20.396,0
2025-01-05T07:00:00-05:00,2025-01-05T08:00:00-05:00,2025-01-05T12:00:00+00:00,2025-01-05T13:00:00+00:00,MOD-00247,60,60.267,-1.497,1.9,2.091,4.233,155.694,3.577,33.625,20.657,0
2025-01-05T08:00:00-05:00,2025-01-05T09:00:00-05:00,2025-01-05T13:00:00+00:00,2025-01-05T14:00:00+00:00,MOD-00247,60,56.842,-0.548,1.971,2.17,4.319,152.897,2.71,32.894,21.83,0
2025-01-05T09:00:00-05:00,2025-01-05T10:00:00-05:00,2025-01-05T14:00:00+00:00,2025-01-05T15:00:00+00:00,MOD-00247,60,46.323,1.638,3.803,3.933,5.793,148.311,2.505,31.816,23.909,0
2025-01-05T10:00:00-05:00,2025-01-05T11:00:00-05:00,2025-01-05T15:00:00+00:00,2025-01-05T16:00:00+00:00,MOD-00247,60,37.21,3.488,2.117,2.23,5.061,149.473,2.615,31.405,24.934,0
2025-01-05T11:00:00-05:00,2025-01-05T12:00:00-05:00,2025-01-05T16:00:00+00:00,2025-01-05T17:00:00+00:00,MOD-00247,60,32.817,4.18,2.038,2.145,4.194,143.953,3.231,32.101,24.506,0
2025-01-05T12:00:00-05:00,2025-01-05T13:00:00-05:00,2025-01-05T17:00:00+00:00,2025-01-05T18:00:00+00:00,MOD-00247,60,34.138,3.293,1.382,1.479,5.348,154.701,2.873,32.92,24.781,0
2025-01-05T13:00:00-05:00,2025-01-05T14:00:00-05:00,2025-01-05T18:00:00+00:00,2025-01-05T19:00:00+00:00,MOD-00247,60,36.625,2.407,1.189,1.306,4.634,154.988,2.491,33.584,24.715,0
2025-01-05T14:00:00-05:00,2025-01-05T15:00:00-05:00,2025-01-05T19:00:00+00:00,2025-01-05T20:00:00+00:00,MOD-00247,60,38.67,1.97,1.403,1.525,4.959,161.363,2.451,33.905,24.693,0
2025-01-05T15:00:00-05:00,2025-01-05T16:00:00-05:00,2025-01-05T20:00:00+00:00,2025-01-05T21:00:00+00:00,MOD-00247,60,41.04,1.623,1.554,1.677,5.07,163.117,2.197,34.104,24.364,0
2025-01-05T16:00:00-05:00,2025-01-05T17:00:00-05:00,2025-01-05T21:00:00+00:00,2025-01-05T22:00:00+00:00,MOD-00247,60,49.683,0.717,17.129,17.256,19.816,176.97,3.298,34.423,22.332,0
2025-01-05T17:00:00-05:00,2025-01-05T18:00:00-05:00,2025-01-05T22:00:00+00:00,2025-01-05T23:00:00+00:00,MOD-00247,60,50.447,-0.023,14.584,14.727,17.266,168.035,3.566,33.792,22.436,0
2025-01-05T18:00:00-05:00,2025-01-05T19:00:00-05:00,2025-01-05T23:00:00+00:00,2025-01-06T00:00:00+00:00,MOD-00247,60,46.975,-0.888,11.822,11.963,15.391,167.405,2.883,33.577,21.638,0
2025-01-05T19:00:00-05:00,2025-01-05T20:00:00-05:00,2025-01-06T00:00:00+00:00,2025-01-06T01:00:00+00:00,MOD-00247,60,48.725,-2.173,1.285,1.434,3.53,155.244,3.048,33.276,21.917,0
2025-01-05T20:00:00-05:00,2025-01-05T21:00:00-05:00,2025-01-06T01:00:00+00:00,2025-01-06T02:00:00+00:00,MOD-00247,60,47.45,-3.028,1.161,1.303,3.225,155.459,2.899,33.034,21.639,0
2025-01-05T21:00:00-05:00,2025-01-05T22:00:00-05:00,2025-01-06T02:00:00+00:00,2025-01-06T03:00:00+00:00,MOD-00247,60,47.525,-3.89,1.297,1.447,4.039,149.043,2.868,32.968,21.279,0
2025-01-05T22:00:00-05:00,2025-01-05T23:00:00-05:00,2025-01-06T03:00:00+00:00,2025-01-06T04:00:00+00:00,MOD-00247,60,48.962,-4.637,1.143,1.299,3.092,147.874,3.279,32.853,20.885,0
2025-01-05T23:00:00-05:00,2025-01-06T00:00:00-05:00,2025-01-06T04:00:00+00:00,2025-01-06T05:00:00+00:00,MOD-00247,60,50.098,-5.267,1.33,1.503,2.374,146.66,3.663,32.704,20.764,0
2025-01-06T00:00:00-05:00,2025-01-06T01:00:00-05:00,2025-01-06T05:00:00+00:00,2025-01-06T06:00:00+00:00,MOD-00247,60,52.232,-5.71,1.408,1.554,2.095,143.538,4.403,32.685,20.273,0
