period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3,pm10>150?
2025-01-19T12:00:00-05:00,2025-01-19T13:00:00-05:00,2025-01-19T17:00:00+00:00,2025-01-19T18:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-19T13:00:00-05:00,2025-01-19T14:00:00-05:00,2025-01-19T18:00:00+00:00,2025-01-19T19:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-19T14:00:00-05:00,2025-01-19T15:00:00-05:00,2025-01-19T19:00:00+00:00,2025-01-19T20:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-19T15:00:00-05:00,2025-01-19T16:00:00-05:00,2025-01-19T20:00:00+00:00,2025-01-19T21:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-19T16:00:00-05:00,2025-01-19T17:00:00-05:00,2025-01-19T21:00:00+00:00,2025-01-19T22:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-19T17:00:00-05:00,2025-01-19T18:00:00-05:00,2025-01-19T22:00:00+00:00,2025-01-19T23:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-19T18:00:00-05:00,2025-01-19T19:00:00-05:00,2025-01-19T23:00:00+00:00,2025-01-20T00:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-19T19:00:00-05:00,2025-01-19T20:00:00-05:00,2025-01-20T00:00:00+00:00,2025-01-20T01:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-19T20:00:00-05:00,2025-01-19T21:00:00-05:00,2025-01-20T01:00:00+00:00,2025-01-20T02:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-19T21:00:00-05:00,2025-01-19T22:00:00-05:00,2025-01-20T02:00:00+00:00,2025-01-20T03:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-19T22:00:00-05:00,2025-01-19T23:00:00-05:00,2025-01-20T03:00:00+00:00,2025-01-20T04:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-19T23:00:00-05:00,2025-01-20T00:00:00-05:00,2025-01-20T04:00:00+00:00,2025-01-20T05:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T00:00:00-05:00,2025-01-20T01:00:00-05:00,2025-01-20T05:00:00+00:00,2025-01-20T06:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T01:00:00-05:00,2025-01-20T02:00:00-05:00,2025-01-20T06:00:00+00:00,2025-01-20T07:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T02:00:00-05:00,2025-01-20T03:00:00-05:00,2025-01-20T07:00:00+00:00,2025-01-20T08:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T03:00:00-05:00,2025-01-20T04:00:00-05:00,2025-01-20T08:00:00+00:00,2025-01-20T09:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T04:00:00-05:00,2025-01-20T05:00:00-05:00,2025-01-20T09:00:00+00:00,2025-01-20T10:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T05:00:00-05:00,2025-01-20T06:00:00-05:00,2025-01-20T10:00:00+00:00,2025-01-20T11:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T06:00:00-05:00,2025-01-20T07:00:00-05:00,2025-01-20T11:00:00+00:00,2025-01-20T12:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T07:00:00-05:00,2025-01-20T08:00:00-05:00,2025-01-20T12:00:00+00:00,2025-01-20T13:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T08:00:00-05:00,2025-01-20T09:00:00-05:00,2025-01-20T13:00:00+00:00,2025-01-20T14:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T09:00:00-05:00,2025-01-20T10:00:00-05:00,2025-01-20T14:00:00+00:00,2025-01-20T15:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T10:00:00-05:00,2025-01-20T11:00:00-05:00,2025-01-20T15:00:00+00:00,2025-01-20T16:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T11:00:00-05:00,2025-01-20T12:00:00-05:00,2025-01-20T16:00:00+00:00,2025-01-20T17:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T12:00:00-05:00,2025-01-20T13:00:00-05:00,2025-01-20T17:00:00+00:00,2025-01-20T18:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T13:00:00-05:00,2025-01-20T14:00:00-05:00,2025-01-20T18:00:00+00:00,2025-01-20T19:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T14:00:00-05:00,2025-01-20T15:00:00-05:00,2025-01-20T19:00:00+00:00,2025-01-20T20:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T15:00:00-05:00,2025-01-20T16:00:00-05:00,2025-01-20T20:00:00+00:00,2025-01-20T21:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T16:00:00-05:00,2025-01-20T17:00:00-05:00,2025-01-20T21:00:00+00:00,2025-01-20T22:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T17:00:00-05:00,2025-01-20T18:00:00-05:00,2025-01-20T22:00:00+00:00,2025-01-20T23:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T18:00:00-05:00,2025-01-20T19:00:00-05:00,2025-01-20T23:00:00+00:00,2025-01-21T00:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T19:00:00-05:00,2025-01-20T20:00:00-05:00,2025-01-21T00:00:00+00:00,2025-01-21T01:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T20:00:00-05:00,2025-01-20T21:00:00-05:00,2025-01-21T01:00:00+00:00,2025-01-21T02:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T21:00:00-05:00,2025-01-20T22:00:00-05:00,2025-01-21T02:00:00+00:00,2025-01-21T03:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T22:00:00-05:00,2025-01-20T23:00:00-05:00,2025-01-21T03:00:00+00:00,2025-01-21T04:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-20T23:00:00-05:00,2025-01-21T00:00:00-05:00,2025-01-21T04:00:00+00:00,2025-01-21T05:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T00:00:00-05:00,2025-01-21T01:00:00-05:00,2025-01-21T05:00:00+00:00,2025-01-21T06:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T01:00:00-05:00,2025-01-21T02:00:00-05:00,2025-01-21T06:00:00+00:00,2025-01-21T07:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T02:00:00-05:00,2025-01-21T03:00:00-05:00,2025-01-21T07:00:00+00:00,2025-01-21T08:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T03:00:00-05:00,2025-01-21T04:00:00-05:00,2025-01-21T08:00:00+00:00,2025-01-21T09:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T04:00:00-05:00,2025-01-21T05:00:00-05:00,2025-01-21T09:00:00+00:00,2025-01-21T10:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T05:00:00-05:00,2025-01-21T06:00:00-05:00,2025-01-21T10:00:00+00:00,2025-01-21T11:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T06:00:00-05:00,2025-01-21T07:00:00-05:00,2025-01-21T11:00:00+00:00,2025-01-21T12:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T07:00:00-05:00,2025-01-21T08:00:00-05:00,2025-01-21T12:00:00+00:00,2025-01-21T13:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T08:00:00-05:00,2025-01-21T09:00:00-05:00,2025-01-21T13:00:00+00:00,2025-01-21T14:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T09:00:00-05:00,2025-01-21T10:00:00-05:00,2025-01-21T14:00:00+00:00,2025-01-21T15:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T10:00:00-05:00,2025-01-21T11:00:00-05:00,2025-01-21T15:00:00+00:00,2025-01-21T16:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T11:00:00-05:00,2025-01-21T12:00:00-05:00,2025-01-21T16:00:00+00:00,2025-01-21T17:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T12:00:00-05:00,2025-01-21T13:00:00-05:00,2025-01-21T17:00:00+00:00,2025-01-21T18:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T13:00:00-05:00,2025-01-21T14:00:00-05:00,2025-01-21T18:00:00+00:00,2025-01-21T19:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T14:00:00-05:00,2025-01-21T15:00:00-05:00,2025-01-21T19:00:00+00:00,2025-01-21T20:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T15:00:00-05:00,2025-01-21T16:00:00-05:00,2025-01-21T20:00:00+00:00,2025-01-21T21:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T16:00:00-05:00,2025-01-21T17:00:00-05:00,2025-01-21T21:00:00+00:00,2025-01-21T22:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T17:00:00-05:00,2025-01-21T18:00:00-05:00,2025-01-21T22:00:00+00:00,2025-01-21T23:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T18:00:00-05:00,2025-01-21T19:00:00-05:00,2025-01-21T23:00:00+00:00,2025-01-22T00:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T19:00:00-05:00,2025-01-21T20:00:00-05:00,2025-01-22T00:00:00+00:00,2025-01-22T01:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T20:00:00-05:00,2025-01-21T21:00:00-05:00,2025-01-22T01:00:00+00:00,2025-01-22T02:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T21:00:00-05:00,2025-01-21T22:00:00-05:00,2025-01-22T02:00:00+00:00,2025-01-22T03:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T22:00:00-05:00,2025-01-21T23:00:00-05:00,2025-01-22T03:00:00+00:00,2025-01-22T04:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-21T23:00:00-05:00,2025-01-22T00:00:00-05:00,2025-01-22T04:00:00+00:00,2025-01-22T05:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T00:00:00-05:00,2025-01-22T01:00:00-05:00,2025-01-22T05:00:00+00:00,2025-01-22T06:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T01:00:00-05:00,2025-01-22T02:00:00-05:00,2025-01-22T06:00:00+00:00,2025-01-22T07:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T02:00:00-05:00,2025-01-22T03:00:00-05:00,2025-01-22T07:00:00+00:00,2025-01-22T08:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T03:00:00-05:00,2025-01-22T04:00:00-05:00,2025-01-22T08:00:00+00:00,2025-01-22T09:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T04:00:00-05:00,2025-01-22T05:00:00-05:00,2025-01-22T09:00:00+00:00,2025-01-22T10:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T05:00:00-05:00,2025-01-22T06:00:00-05:00,2025-01-22T10:00:00+00:00,2025-01-22T11:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T06:00:00-05:00,2025-01-22T07:00:00-05:00,2025-01-22T11:00:00+00:00,2025-01-22T12:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T07:00:00-05:00,2025-01-22T08:00:00-05:00,2025-01-22T12:00:00+00:00,2025-01-22T13:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T08:00:00-05:00,2025-01-22T09:00:00-05:00,2025-01-22T13:00:00+00:00,2025-01-22T14:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T09:00:00-05:00,2025-01-22T10:00:00-05:00,2025-01-22T14:00:00+00:00,2025-01-22T15:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T10:00:00-05:00,2025-01-22T11:00:00-05:00,2025-01-22T15:00:00+00:00,2025-01-22T16:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T11:00:00-05:00,2025-01-22T12:00:00-05:00,2025-01-22T16:00:00+00:00,2025-01-22T17:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T12:00:00-05:00,2025-01-22T13:00:00-05:00,2025-01-22T17:00:00+00:00,2025-01-22T18:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T13:00:00-05:00,2025-01-22T14:00:00-05:00,2025-01-22T18:00:00+00:00,2025-01-22T19:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T14:00:00-05:00,2025-01-22T15:00:00-05:00,2025-01-22T19:00:00+00:00,2025-01-22T20:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T15:00:00-05:00,2025-01-22T16:00:00-05:00,2025-01-22T20:00:00+00:00,2025-01-22T21:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T16:00:00-05:00,2025-01-22T17:00:00-05:00,2025-01-22T21:00:00+00:00,2025-01-22T22:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T17:00:00-05:00,2025-01-22T18:00:00-05:00,2025-01-22T22:00:00+00:00,2025-01-22T23:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T18:00:00-05:00,2025-01-22T19:00:00-05:00,2025-01-22T23:00:00+00:00,2025-01-23T00:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T19:00:00-05:00,2025-01-22T20:00:00-05:00,2025-01-23T00:00:00+00:00,2025-01-23T01:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T20:00:00-05:00,2025-01-22T21:00:00-05:00,2025-01-23T01:00:00+00:00,2025-01-23T02:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T21:00:00-05:00,2025-01-22T22:00:00-05:00,2025-01-23T02:00:00+00:00,2025-01-23T03:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T22:00:00-05:00,2025-01-22T23:00:00-05:00,2025-01-23T03:00:00+00:00,2025-01-23T04:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-22T23:00:00-05:00,2025-01-23T00:00:00-05:00,2025-01-23T04:00:00+00:00,2025-01-23T05:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T00:00:00-05:00,2025-01-23T01:00:00-05:00,2025-01-23T05:00:00+00:00,2025-01-23T06:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T01:00:00-05:00,2025-01-23T02:00:00-05:00,2025-01-23T06:00:00+00:00,2025-01-23T07:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T02:00:00-05:00,2025-01-23T03:00:00-05:00,2025-01-23T07:00:00+00:00,2025-01-23T08:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T03:00:00-05:00,2025-01-23T04:00:00-05:00,2025-01-23T08:00:00+00:00,2025-01-23T09:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T04:00:00-05:00,2025-01-23T05:00:00-05:00,2025-01-23T09:00:00+00:00,2025-01-23T10:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T05:00:00-05:00,2025-01-23T06:00:00-05:00,2025-01-23T10:00:00+00:00,2025-01-23T11:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T06:00:00-05:00,2025-01-23T07:00:00-05:00,2025-01-23T11:00:00+00:00,2025-01-23T12:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T07:00:00-05:00,2025-01-23T08:00:00-05:00,2025-01-23T12:00:00+00:00,2025-01-23T13:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T08:00:00-05:00,2025-01-23T09:00:00-05:00,2025-01-23T13:00:00+00:00,2025-01-23T14:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T09:00:00-05:00,2025-01-23T10:00:00-05:00,2025-01-23T14:00:00+00:00,2025-01-23T15:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T10:00:00-05:00,2025-01-23T11:00:00-05:00,2025-01-23T15:00:00+00:00,2025-01-23T16:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T11:00:00-05:00,2025-01-23T12:00:00-05:00,2025-01-23T16:00:00+00:00,2025-01-23T17:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T12:00:00-05:00,2025-01-23T13:00:00-05:00,2025-01-23T17:00:00+00:00,2025-01-23T18:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T13:00:00-05:00,2025-01-23T14:00:00-05:00,2025-01-23T18:00:00+00:00,2025-01-23T19:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T14:00:00-05:00,2025-01-23T15:00:00-05:00,2025-01-23T19:00:00+00:00,2025-01-23T20:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T15:00:00-05:00,2025-01-23T16:00:00-05:00,2025-01-23T20:00:00+00:00,2025-01-23T21:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T16:00:00-05:00,2025-01-23T17:00:00-05:00,2025-01-23T21:00:00+00:00,2025-01-23T22:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T17:00:00-05:00,2025-01-23T18:00:00-05:00,2025-01-23T22:00:00+00:00,2025-01-23T23:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T18:00:00-05:00,2025-01-23T19:00:00-05:00,2025-01-23T23:00:00+00:00,2025-01-24T00:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T19:00:00-05:00,2025-01-23T20:00:00-05:00,2025-01-24T00:00:00+00:00,2025-01-24T01:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T20:00:00-05:00,2025-01-23T21:00:00-05:00,2025-01-24T01:00:00+00:00,2025-01-24T02:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T21:00:00-05:00,2025-01-23T22:00:00-05:00,2025-01-24T02:00:00+00:00,2025-01-24T03:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T22:00:00-05:00,2025-01-23T23:00:00-05:00,2025-01-24T03:00:00+00:00,2025-01-24T04:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-23T23:00:00-05:00,2025-01-24T00:00:00-05:00,2025-01-24T04:00:00+00:00,2025-01-24T05:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T00:00:00-05:00,2025-01-24T01:00:00-05:00,2025-01-24T05:00:00+00:00,2025-01-24T06:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T01:00:00-05:00,2025-01-24T02:00:00-05:00,2025-01-24T06:00:00+00:00,2025-01-24T07:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T02:00:00-05:00,2025-01-24T03:00:00-05:00,2025-01-24T07:00:00+00:00,2025-01-24T08:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T03:00:00-05:00,2025-01-24T04:00:00-05:00,2025-01-24T08:00:00+00:00,2025-01-24T09:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T04:00:00-05:00,2025-01-24T05:00:00-05:00,2025-01-24T09:00:00+00:00,2025-01-24T10:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T05:00:00-05:00,2025-01-24T06:00:00-05:00,2025-01-24T10:00:00+00:00,2025-01-24T11:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T06:00:00-05:00,2025-01-24T07:00:00-05:00,2025-01-24T11:00:00+00:00,2025-01-24T12:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T07:00:00-05:00,2025-01-24T08:00:00-05:00,2025-01-24T12:00:00+00:00,2025-01-24T13:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T08:00:00-05:00,2025-01-24T09:00:00-05:00,2025-01-24T13:00:00+00:00,2025-01-24T14:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T09:00:00-05:00,2025-01-24T10:00:00-05:00,2025-01-24T14:00:00+00:00,2025-01-24T15:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T10:00:00-05:00,2025-01-24T11:00:00-05:00,2025-01-24T15:00:00+00:00,2025-01-24T16:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T11:00:00-05:00,2025-01-24T12:00:00-05:00,2025-01-24T16:00:00+00:00,2025-01-24T17:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T12:00:00-05:00,2025-01-24T13:00:00-05:00,2025-01-24T17:00:00+00:00,2025-01-24T18:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T13:00:00-05:00,2025-01-24T14:00:00-05:00,2025-01-24T18:00:00+00:00,2025-01-24T19:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T14:00:00-05:00,2025-01-24T15:00:00-05:00,2025-01-24T19:00:00+00:00,2025-01-24T20:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T15:00:00-05:00,2025-01-24T16:00:00-05:00,2025-01-24T20:00:00+00:00,2025-01-24T21:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T16:00:00-05:00,2025-01-24T17:00:00-05:00,2025-01-24T21:00:00+00:00,2025-01-24T22:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T17:00:00-05:00,2025-01-24T18:00:00-05:00,2025-01-24T22:00:00+00:00,2025-01-24T23:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T18:00:00-05:00,2025-01-24T19:00:00-05:00,2025-01-24T23:00:00+00:00,2025-01-25T00:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T19:00:00-05:00,2025-01-24T20:00:00-05:00,2025-01-25T00:00:00+00:00,2025-01-25T01:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T20:00:00-05:00,2025-01-24T21:00:00-05:00,2025-01-25T01:00:00+00:00,2025-01-25T02:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T21:00:00-05:00,2025-01-24T22:00:00-05:00,2025-01-25T02:00:00+00:00,2025-01-25T03:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T22:00:00-05:00,2025-01-24T23:00:00-05:00,2025-01-25T03:00:00+00:00,2025-01-25T04:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-24T23:00:00-05:00,2025-01-25T00:00:00-05:00,2025-01-25T04:00:00+00:00,2025-01-25T05:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T00:00:00-05:00,2025-01-25T01:00:00-05:00,2025-01-25T05:00:00+00:00,2025-01-25T06:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T01:00:00-05:00,2025-01-25T02:00:00-05:00,2025-01-25T06:00:00+00:00,2025-01-25T07:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T02:00:00-05:00,2025-01-25T03:00:00-05:00,2025-01-25T07:00:00+00:00,2025-01-25T08:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T03:00:00-05:00,2025-01-25T04:00:00-05:00,2025-01-25T08:00:00+00:00,2025-01-25T09:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T04:00:00-05:00,2025-01-25T05:00:00-05:00,2025-01-25T09:00:00+00:00,2025-01-25T10:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T05:00:00-05:00,2025-01-25T06:00:00-05:00,2025-01-25T10:00:00+00:00,2025-01-25T11:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T06:00:00-05:00,2025-01-25T07:00:00-05:00,2025-01-25T11:00:00+00:00,2025-01-25T12:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T07:00:00-05:00,2025-01-25T08:00:00-05:00,2025-01-25T12:00:00+00:00,2025-01-25T13:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T08:00:00-05:00,2025-01-25T09:00:00-05:00,2025-01-25T13:00:00+00:00,2025-01-25T14:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T09:00:00-05:00,2025-01-25T10:00:00-05:00,2025-01-25T14:00:00+00:00,2025-01-25T15:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T10:00:00-05:00,2025-01-25T11:00:00-05:00,2025-01-25T15:00:00+00:00,2025-01-25T16:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T11:00:00-05:00,2025-01-25T12:00:00-05:00,2025-01-25T16:00:00+00:00,2025-01-25T17:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T12:00:00-05:00,2025-01-25T13:00:00-05:00,2025-01-25T17:00:00+00:00,2025-01-25T18:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T13:00:00-05:00,2025-01-25T14:00:00-05:00,2025-01-25T18:00:00+00:00,2025-01-25T19:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T14:00:00-05:00,2025-01-25T15:00:00-05:00,2025-01-25T19:00:00+00:00,2025-01-25T20:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T15:00:00-05:00,2025-01-25T16:00:00-05:00,2025-01-25T20:00:00+00:00,2025-01-25T21:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T16:00:00-05:00,2025-01-25T17:00:00-05:00,2025-01-25T21:00:00+00:00,2025-01-25T22:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T17:00:00-05:00,2025-01-25T18:00:00-05:00,2025-01-25T22:00:00+00:00,2025-01-25T23:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T18:00:00-05:00,2025-01-25T19:00:00-05:00,2025-01-25T23:00:00+00:00,2025-01-26T00:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T19:00:00-05:00,2025-01-25T20:00:00-05:00,2025-01-26T00:00:00+00:00,2025-01-26T01:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T20:00:00-05:00,2025-01-25T21:00:00-05:00,2025-01-26T01:00:00+00:00,2025-01-26T02:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T21:00:00-05:00,2025-01-25T22:00:00-05:00,2025-01-26T02:00:00+00:00,2025-01-26T03:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T22:00:00-05:00,2025-01-25T23:00:00-05:00,2025-01-26T03:00:00+00:00,2025-01-26T04:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-25T23:00:00-05:00,2025-01-26T00:00:00-05:00,2025-01-26T04:00:00+00:00,2025-01-26T05:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-26T00:00:00-05:00,2025-01-26T01:00:00-05:00,2025-01-26T05:00:00+00:00,2025-01-26T06:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-26T01:00:00-05:00,2025-01-26T02:00:00-05:00,2025-01-26T06:00:00+00:00,2025-01-26T07:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-26T02:00:00-05:00,2025-01-26T03:00:00-05:00,2025-01-26T07:00:00+00:00,2025-01-26T08:00:00+00:00,MOD-00207,0,,,,,,,,,,
2025-01-26T03:00:00-05:00,2025-01-26T04:00:00-05:00,2025-01-26T08:00:00+00:00,2025-01-26T09:00:00+00:00,MOD-00207,0,,,,,,,,,,
