period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3,pm10 > 150?
2024-01-02T00:00:00-05:00,2024-01-02T01:00:00-05:00,2024-01-02T05:00:00+00:00,2024-01-02T06:00:00+00:00,MOD-00238,60,62.4,-1.845,13.021,13.287,16.902,378.796,3.516,4.624,94.319,0
2024-01-02T01:00:00-05:00,2024-01-02T02:00:00-05:00,2024-01-02T06:00:00+00:00,2024-01-02T07:00:00+00:00,MOD-00238,60,64.17,-2.253,21.031,21.266,25.415,380.033,3.813,5.238,95.319,0
2024-01-02T02:00:00-05:00,2024-01-02T03:00:00-05:00,2024-01-02T07:00:00+00:00,2024-01-02T08:00:00+00:00,MOD-00238,60,66.732,-2.753,11.718,11.915,14.66,399.719,3.07,5.206,95.076,0
2024-01-02T03:00:00-05:00,2024-01-02T04:00:00-05:00,2024-01-02T08:00:00+00:00,2024-01-02T09:00:00+00:00,MOD-00238,60,67.93,-3.002,9.33,9.553,12.896,388.173,3.028,5.471,94.591,0
2024-01-02T04:00:00-05:00,2024-01-02T05:00:00-05:00,2024-01-02T09:00:00+00:00,2024-01-02T10:00:00+00:00,MOD-00238,60,70.99,-3.468,8.519,8.917,19.805,465.162,2.354,7.81,93.904,0
2024-01-02T05:00:00-05:00,2024-01-02T06:00:00-05:00,2024-01-02T10:00:00+00:00,2024-01-02T11:00:00+00:00,MOD-00238,60,71.482,-3.383,8.355,8.801,18.911,544.66,5.04,9.711,92.487,0
2024-01-02T06:00:00-05:00,2024-01-02T07:00:00-05:00,2024-01-02T11:00:00+00:00,2024-01-02T12:00:00+00:00,MOD-00238,60,72.743,-3.127,9.641,10,16.339,677.866,28.378,10.349,91.571,0
2024-01-02T07:00:00-05:00,2024-01-02T08:00:00-05:00,2024-01-02T12:00:00+00:00,2024-01-02T13:00:00+00:00,MOD-00238,60,72.905,-2.875,11.234,11.581,17.175,750.451,28.155,9.135,91.936,0
2024-01-02T08:00:00-05:00,2024-01-02T09:00:00-05:00,2024-01-02T13:00:00+00:00,2024-01-02T14:00:00+00:00,MOD-00238,60,59.982,0.675,13.339,13.669,19.22,642.162,18.407,3.558,90.923,0
2024-01-02T09:00:00-05:00,2024-01-02T10:00:00-05:00,2024-01-02T14:00:00+00:00,2024-01-02T15:00:00+00:00,MOD-00238,60,44.382,4.755,10.634,10.928,15.874,514.712,9.273,1.959,89.505,0
2024-01-02T10:00:00-05:00,2024-01-02T11:00:00-05:00,2024-01-02T15:00:00+00:00,2024-01-02T16:00:00+00:00,MOD-00238,60,36.207,7.117,9.261,9.575,14.491,470.543,3.652,1.228,88.149,0
2024-01-02T11:00:00-05:00,2024-01-02T12:00:00-05:00,2024-01-02T16:00:00+00:00,2024-01-02T17:00:00+00:00,MOD-00238,60,30.023,9.36,8.51,8.805,14.512,462.31,3.167,1,87.665,0
2024-01-02T12:00:00-05:00,2024-01-02T13:00:00-05:00,2024-01-02T17:00:00+00:00,2024-01-02T18:00:00+00:00,MOD-00238,60,27.93,10.247,7.652,7.973,13.268,429.957,2.933,1,87.623,0
2024-01-02T13:00:00-05:00,2024-01-02T14:00:00-05:00,2024-01-02T18:00:00+00:00,2024-01-02T19:00:00+00:00,MOD-00238,60,25.487,10.97,6.604,6.922,12.973,419.576,3.057,1.005,88.19,0
2024-01-02T14:00:00-05:00,2024-01-02T15:00:00-05:00,2024-01-02T19:00:00+00:00,2024-01-02T20:00:00+00:00,MOD-00238,56,25.263,10.4,6.067,6.345,11.789,,,,,0
2024-01-02T15:00:00-05:00,2024-01-02T16:00:00-05:00,2024-01-02T20:00:00+00:00,2024-01-02T21:00:00+00:00,MOD-00238,60,29.053,8.53,5.916,6.196,11.129,,,,,0
2024-01-02T16:00:00-05:00,2024-01-02T17:00:00-05:00,2024-01-02T21:00:00+00:00,2024-01-02T22:00:00+00:00,MOD-00238,60,37.628,5.123,6.33,6.637,11.975,533.336,2.302,1.763,84.898,0
2024-01-02T17:00:00-05:00,2024-01-02T18:00:00-05:00,2024-01-02T22:00:00+00:00,2024-01-02T23:00:00+00:00,MOD-00238,60,43.142,3.612,7.727,8.149,14.576,730.19,3.198,2.512,84.642,0
2024-01-02T18:00:00-05:00,2024-01-02T19:00:00-05:00,2024-01-02T23:00:00+00:00,2024-01-03T00:00:00+00:00,MOD-00238,60,45.9,2.993,8.746,9.158,15.583,762.635,2.606,2.557,85.403,0
2024-01-02T19:00:00-05:00,2024-01-02T20:00:00-05:00,2024-01-03T00:00:00+00:00,2024-01-03T01:00:00+00:00,MOD-00238,60,50.023,2.372,7.749,8.083,14.807,759.871,3.594,2.646,86.247,0
2024-01-02T20:00:00-05:00,2024-01-02T21:00:00-05:00,2024-01-03T01:00:00+00:00,2024-01-03T02:00:00+00:00,MOD-00238,60,55.448,1.678,9.336,9.62,13.847,639.082,2.399,2.979,87.441,0
2024-01-02T21:00:00-05:00,2024-01-02T22:00:00-05:00,2024-01-03T02:00:00+00:00,2024-01-03T03:00:00+00:00,MOD-00238,60,59.45,1.273,9.792,10.098,14.046,630.932,2.804,3.264,88.375,0
2024-01-02T22:00:00-05:00,2024-01-02T23:00:00-05:00,2024-01-03T03:00:00+00:00,2024-01-03T04:00:00+00:00,MOD-00238,60,62.203,0.805,11.497,11.805,16.895,634.943,3.331,3.667,88.268,0
2024-01-02T23:00:00-05:00,2024-01-03T00:00:00-05:00,2024-01-03T04:00:00+00:00,2024-01-03T05:00:00+00:00,MOD-00238,60,66.04,0.128,12.562,12.863,17.345,597.854,2.575,4.84,89.542,0
2024-01-03T00:00:00-05:00,2024-01-03T01:00:00-05:00,2024-01-03T05:00:00+00:00,2024-01-03T06:00:00+00:00,MOD-00238,60,68.7,-0.338,12.628,12.884,16.538,522.35,1.993,5.589,90.683,0
2024-01-03T01:00:00-05:00,2024-01-03T02:00:00-05:00,2024-01-03T06:00:00+00:00,2024-01-03T07:00:00+00:00,MOD-00238,60,69.932,-0.438,11.208,11.413,15.915,491.331,2.011,5.36,94.391,0
2024-01-03T02:00:00-05:00,2024-01-03T03:00:00-05:00,2024-01-03T07:00:00+00:00,2024-01-03T08:00:00+00:00,MOD-00238,60,68.157,-0.023,11.135,11.326,15.39,398.63,1.979,5.309,95.122,0
2024-01-03T03:00:00-05:00,2024-01-03T04:00:00-05:00,2024-01-03T08:00:00+00:00,2024-01-03T09:00:00+00:00,MOD-00238,60,69.338,-0.237,10.936,11.306,19.852,461.634,2.019,5.628,93.797,0
2024-01-03T04:00:00-05:00,2024-01-03T05:00:00-05:00,2024-01-03T09:00:00+00:00,2024-01-03T10:00:00+00:00,MOD-00238,60,68.437,0.038,10.02,10.485,22.595,437.352,1.996,5.376,96.478,0
2024-01-03T05:00:00-05:00,2024-01-03T06:00:00-05:00,2024-01-03T10:00:00+00:00,2024-01-03T11:00:00+00:00,MOD-00238,60,68.827,0.262,10.543,10.835,15.985,517.694,2.088,5.501,94.073,0
2024-01-03T06:00:00-05:00,2024-01-03T07:00:00-05:00,2024-01-03T11:00:00+00:00,2024-01-03T12:00:00+00:00,MOD-00238,60,69.02,0.512,11.065,11.388,17.844,597.752,7.331,5.616,92.31,0
2024-01-03T07:00:00-05:00,2024-01-03T08:00:00-05:00,2024-01-03T12:00:00+00:00,2024-01-03T13:00:00+00:00,MOD-00238,60,68.582,0.857,11.699,12.056,19.96,617.614,12.112,5.445,91.585,0
2024-01-03T08:00:00-05:00,2024-01-03T09:00:00-05:00,2024-01-03T13:00:00+00:00,2024-01-03T14:00:00+00:00,MOD-00238,60,60.937,3.173,13.405,13.813,22.803,613.037,16.191,3.487,91.335,0
2024-01-03T09:00:00-05:00,2024-01-03T10:00:00-05:00,2024-01-03T14:00:00+00:00,2024-01-03T15:00:00+00:00,MOD-00238,60,49.487,6.65,13.165,13.525,20.785,540.007,13.038,2.425,91.038,0
2024-01-03T10:00:00-05:00,2024-01-03T11:00:00-05:00,2024-01-03T15:00:00+00:00,2024-01-03T16:00:00+00:00,MOD-00238,60,43.59,8.518,12.276,12.586,18.006,384.102,4.86,2.393,89.889,0
2024-01-03T11:00:00-05:00,2024-01-03T12:00:00-05:00,2024-01-03T16:00:00+00:00,2024-01-03T17:00:00+00:00,MOD-00238,60,37.515,11.037,11.26,11.527,15.811,339.274,3.19,1.556,91.931,0
2024-01-03T12:00:00-05:00,2024-01-03T13:00:00-05:00,2024-01-03T17:00:00+00:00,2024-01-03T18:00:00+00:00,MOD-00238,60,36.757,11.488,10.314,10.534,14.337,277.601,2.75,1.541,92.091,0
2024-01-03T13:00:00-05:00,2024-01-03T14:00:00-05:00,2024-01-03T18:00:00+00:00,2024-01-03T19:00:00+00:00,MOD-00238,60,41.355,9.517,10.605,10.943,16.948,345.75,2.774,2.194,89.735,0
2024-01-03T14:00:00-05:00,2024-01-03T15:00:00-05:00,2024-01-03T19:00:00+00:00,2024-01-03T20:00:00+00:00,MOD-00238,60,45.72,7.782,10.33,10.598,14.874,425.972,2.536,2.601,93.248,0
2024-01-03T15:00:00-05:00,2024-01-03T16:00:00-05:00,2024-01-03T20:00:00+00:00,2024-01-03T21:00:00+00:00,MOD-00238,60,46.507,7.685,10.363,10.644,15.916,481.158,2.498,2.231,92.064,0
2024-01-03T16:00:00-05:00,2024-01-03T17:00:00-05:00,2024-01-03T21:00:00+00:00,2024-01-03T22:00:00+00:00,MOD-00238,60,48.238,7.22,10.77,11.028,14.597,485.283,1.98,1.866,91.627,0
2024-01-03T17:00:00-05:00,2024-01-03T18:00:00-05:00,2024-01-03T22:00:00+00:00,2024-01-03T23:00:00+00:00,MOD-00238,60,50.032,6.883,9.35,9.576,12.785,454.63,1.824,2.118,92.162,0
2024-01-03T18:00:00-05:00,2024-01-03T19:00:00-05:00,2024-01-03T23:00:00+00:00,2024-01-04T00:00:00+00:00,MOD-00238,60,52.473,6.35,8.486,8.784,13.557,460.729,2.011,2.548,92.126,0
2024-01-03T19:00:00-05:00,2024-01-03T20:00:00-05:00,2024-01-04T00:00:00+00:00,2024-01-04T01:00:00+00:00,MOD-00238,60,55.133,6.037,9.792,10.019,13.103,538.127,2.345,2.515,91.224,0
2024-01-03T20:00:00-05:00,2024-01-03T21:00:00-05:00,2024-01-04T01:00:00+00:00,2024-01-04T02:00:00+00:00,MOD-00238,60,56.852,5.758,10.596,10.829,13.325,559.444,2.427,2.948,90.695,0
2024-01-03T21:00:00-05:00,2024-01-03T22:00:00-05:00,2024-01-04T02:00:00+00:00,2024-01-04T03:00:00+00:00,MOD-00238,60,57.597,5.548,11.236,11.468,15.55,560.323,2.489,3.12,89.755,0
2024-01-03T22:00:00-05:00,2024-01-03T23:00:00-05:00,2024-01-04T03:00:00+00:00,2024-01-04T04:00:00+00:00,MOD-00238,60,58.84,5.197,12.239,12.464,15.746,567.36,2.547,3.264,88.605,0
2024-01-03T23:00:00-05:00,2024-01-04T00:00:00-05:00,2024-01-04T04:00:00+00:00,2024-01-04T05:00:00+00:00,MOD-00238,60,59.688,4.977,12.632,12.844,15.639,604.396,2.575,3.137,88.07,0
2024-01-04T00:00:00-05:00,2024-01-04T01:00:00-05:00,2024-01-04T05:00:00+00:00,2024-01-04T06:00:00+00:00,MOD-00238,60,60.413,4.728,12.542,12.734,15.149,465.361,2.583,3.213,89.013,0
2024-01-04T01:00:00-05:00,2024-01-04T02:00:00-05:00,2024-01-04T06:00:00+00:00,2024-01-04T07:00:00+00:00,MOD-00238,60,61.438,4.503,12.386,12.581,14.68,437.7,2.788,3.221,89.405,0
2024-01-04T02:00:00-05:00,2024-01-04T03:00:00-05:00,2024-01-04T07:00:00+00:00,2024-01-04T08:00:00+00:00,MOD-00238,60,61.86,4.36,12.3,12.478,14.443,418.411,2.838,3.17,89.307,0
2024-01-04T03:00:00-05:00,2024-01-04T04:00:00-05:00,2024-01-04T08:00:00+00:00,2024-01-04T09:00:00+00:00,MOD-00238,60,62.088,4.25,11.589,11.742,13.218,423.254,2.887,3.17,89.663,0
2024-01-04T04:00:00-05:00,2024-01-04T05:00:00-05:00,2024-01-04T09:00:00+00:00,2024-01-04T10:00:00+00:00,MOD-00238,60,62.367,4.158,10.708,10.883,13.307,417.149,2.883,3.353,89.535,0
2024-01-04T05:00:00-05:00,2024-01-04T06:00:00-05:00,2024-01-04T10:00:00+00:00,2024-01-04T11:00:00+00:00,MOD-00238,60,62.077,4.253,10.573,10.805,15.038,466.794,3.185,3.198,89.278,0
2024-01-04T06:00:00-05:00,2024-01-04T07:00:00-05:00,2024-01-04T11:00:00+00:00,2024-01-04T12:00:00+00:00,MOD-00238,60,61.725,4.638,9.446,9.866,18.889,525.614,3.749,3.187,89.743,0
2024-01-04T07:00:00-05:00,2024-01-04T08:00:00-05:00,2024-01-04T12:00:00+00:00,2024-01-04T13:00:00+00:00,MOD-00238,60,63.63,4.642,8.722,8.961,14.763,486.84,2.747,3.83,91.109,0
2024-01-04T08:00:00-05:00,2024-01-04T09:00:00-05:00,2024-01-04T13:00:00+00:00,2024-01-04T14:00:00+00:00,MOD-00238,60,65.977,4.597,8.555,8.788,13.927,491.522,3.444,4.003,92.638,0
2024-01-04T09:00:00-05:00,2024-01-04T10:00:00-05:00,2024-01-04T14:00:00+00:00,2024-01-04T15:00:00+00:00,MOD-00238,60,64.688,5.258,10.082,10.374,16.433,465.559,7.105,3.976,93.418,0
2024-01-04T10:00:00-05:00,2024-01-04T11:00:00-05:00,2024-01-04T15:00:00+00:00,2024-01-04T16:00:00+00:00,MOD-00238,60,53.257,8.072,7.956,8.242,13.343,411.662,2.597,2.796,94.108,0
2024-01-04T11:00:00-05:00,2024-01-04T12:00:00-05:00,2024-01-04T16:00:00+00:00,2024-01-04T17:00:00+00:00,MOD-00238,60,47.815,8.903,7.687,7.993,13.652,399.142,3.978,2.497,89.525,0
2024-01-04T12:00:00-05:00,2024-01-04T13:00:00-05:00,2024-01-04T17:00:00+00:00,2024-01-04T18:00:00+00:00,MOD-00238,60,42.925,10.122,6.358,6.663,13.517,429.018,2.943,2.644,89.95,0
2024-01-04T13:00:00-05:00,2024-01-04T14:00:00-05:00,2024-01-04T18:00:00+00:00,2024-01-04T19:00:00+00:00,MOD-00238,60,41.217,10.22,4.737,5.088,13.339,402.279,3.358,2.361,86.443,0
2024-01-04T14:00:00-05:00,2024-01-04T15:00:00-05:00,2024-01-04T19:00:00+00:00,2024-01-04T20:00:00+00:00,MOD-00238,60,42.405,9.202,3.703,3.912,8.616,382.739,2.485,2.206,89.655,0
2024-01-04T15:00:00-05:00,2024-01-04T16:00:00-05:00,2024-01-04T20:00:00+00:00,2024-01-04T21:00:00+00:00,MOD-00238,60,42.875,7.793,2.392,2.685,13.505,364.964,2.377,2.094,88.286,0
2024-01-04T16:00:00-05:00,2024-01-04T17:00:00-05:00,2024-01-04T21:00:00+00:00,2024-01-04T22:00:00+00:00,MOD-00238,60,47.115,5.198,1.351,1.538,6.872,376.195,2.044,2.147,91.377,0
2024-01-04T17:00:00-05:00,2024-01-04T18:00:00-05:00,2024-01-04T22:00:00+00:00,2024-01-04T23:00:00+00:00,MOD-00238,60,41.205,3.908,1.66,1.882,7.177,382.29,1.992,2.008,92.694,0
2024-01-04T18:00:00-05:00,2024-01-04T19:00:00-05:00,2024-01-04T23:00:00+00:00,2024-01-05T00:00:00+00:00,MOD-00238,60,32.787,2.425,1.92,2.154,10.057,372.039,2.32,2.801,96.777,0
2024-01-04T19:00:00-05:00,2024-01-04T20:00:00-05:00,2024-01-05T00:00:00+00:00,2024-01-05T01:00:00+00:00,MOD-00238,60,36.158,0.827,2.293,2.547,8.014,389.245,2.182,3.305,97.28,0
2024-01-04T20:00:00-05:00,2024-01-04T21:00:00-05:00,2024-01-05T01:00:00+00:00,2024-01-05T02:00:00+00:00,MOD-00238,60,33.695,-0.588,2.452,2.718,7.921,384.815,2.237,3.282,98.076,0
2024-01-04T21:00:00-05:00,2024-01-04T22:00:00-05:00,2024-01-05T02:00:00+00:00,2024-01-05T03:00:00+00:00,MOD-00238,60,35.397,-1.735,9.486,9.754,15.932,371.901,2.178,3.539,97.108,0
2024-01-04T22:00:00-05:00,2024-01-04T23:00:00-05:00,2024-01-05T03:00:00+00:00,2024-01-05T04:00:00+00:00,MOD-00238,60,40.187,-2.67,4.75,4.979,8.671,383.219,1.829,2.901,98.643,0
2024-01-04T23:00:00-05:00,2024-01-05T00:00:00-05:00,2024-01-05T04:00:00+00:00,2024-01-05T05:00:00+00:00,MOD-00238,60,43.69,-3.378,2.658,2.899,7.788,427.688,2.041,2.6,101.178,0
2024-01-05T00:00:00-05:00,2024-01-05T01:00:00-05:00,2024-01-05T05:00:00+00:00,2024-01-05T06:00:00+00:00,MOD-00238,60,44.442,-3.91,2.128,2.359,6.462,354.858,2.061,2.518,103.387,0
2024-01-05T01:00:00-05:00,2024-01-05T02:00:00-05:00,2024-01-05T06:00:00+00:00,2024-01-05T07:00:00+00:00,MOD-00238,60,45.01,-4.303,1.974,2.203,5.403,355.911,2.202,2.512,103.693,0
2024-01-05T02:00:00-05:00,2024-01-05T03:00:00-05:00,2024-01-05T07:00:00+00:00,2024-01-05T08:00:00+00:00,MOD-00238,60,46.355,-4.62,2.226,2.463,6.646,339.487,2.308,2.551,103.912,0
2024-01-05T03:00:00-05:00,2024-01-05T04:00:00-05:00,2024-01-05T08:00:00+00:00,2024-01-05T09:00:00+00:00,MOD-00238,60,46.903,-4.797,2.197,2.494,8.529,340.61,2.467,2.559,104.353,0
2024-01-05T04:00:00-05:00,2024-01-05T05:00:00-05:00,2024-01-05T09:00:00+00:00,2024-01-05T10:00:00+00:00,MOD-00238,60,48.555,-4.962,2.692,3.009,8.537,381.432,2.88,2.959,103.696,0
2024-01-05T05:00:00-05:00,2024-01-05T06:00:00-05:00,2024-01-05T10:00:00+00:00,2024-01-05T11:00:00+00:00,MOD-00238,60,51.192,-5.078,3.115,3.502,10.28,410.16,3.917,4.769,101.699,0
2024-01-05T06:00:00-05:00,2024-01-05T07:00:00-05:00,2024-01-05T11:00:00+00:00,2024-01-05T12:00:00+00:00,MOD-00238,60,52.23,-5.143,3.414,3.884,14.728,419.02,4.876,5.335,100.967,0
2024-01-05T07:00:00-05:00,2024-01-05T08:00:00-05:00,2024-01-05T12:00:00+00:00,2024-01-05T13:00:00+00:00,MOD-00238,60,49.937,-4.96,3.253,3.668,10.462,433.983,3.927,4.326,100.329,0
2024-01-05T08:00:00-05:00,2024-01-05T09:00:00-05:00,2024-01-05T13:00:00+00:00,2024-01-05T14:00:00+00:00,MOD-00238,60,43.395,-3.312,3.633,4.034,12.15,417.002,2.339,2.635,100.52,0
2024-01-05T09:00:00-05:00,2024-01-05T10:00:00-05:00,2024-01-05T14:00:00+00:00,2024-01-05T15:00:00+00:00,MOD-00238,60,36.85,-0.988,3.018,3.353,9.704,416.283,2.717,3.406,99.201,0
2024-01-05T10:00:00-05:00,2024-01-05T11:00:00-05:00,2024-01-05T15:00:00+00:00,2024-01-05T16:00:00+00:00,MOD-00238,60,33.437,1.182,2.989,3.3,8.462,416.076,2.98,3.246,98.227,0
2024-01-05T11:00:00-05:00,2024-01-05T12:00:00-05:00,2024-01-05T16:00:00+00:00,2024-01-05T17:00:00+00:00,MOD-00238,60,30.175,3.328,2.44,2.775,8.282,408.599,3.199,2.217,97.425,0
2024-01-05T12:00:00-05:00,2024-01-05T13:00:00-05:00,2024-01-05T17:00:00+00:00,2024-01-05T18:00:00+00:00,MOD-00238,60,29.09,4.32,2.11,2.397,9.069,398.768,2.906,1.277,97.19,0
2024-01-05T13:00:00-05:00,2024-01-05T14:00:00-05:00,2024-01-05T18:00:00+00:00,2024-01-05T19:00:00+00:00,MOD-00238,60,30.835,4.168,1.928,2.292,14.949,381.328,2.722,1.978,98.038,0
2024-01-05T14:00:00-05:00,2024-01-05T15:00:00-05:00,2024-01-05T19:00:00+00:00,2024-01-05T20:00:00+00:00,MOD-00238,60,32.885,3.885,1.857,2.258,12.063,394.995,2.616,1.993,97.639,0
2024-01-05T15:00:00-05:00,2024-01-05T16:00:00-05:00,2024-01-05T20:00:00+00:00,2024-01-05T21:00:00+00:00,MOD-00238,60,35.853,2.878,1.98,2.403,14.225,426.29,2.175,2.495,97.425,0
2024-01-05T16:00:00-05:00,2024-01-05T17:00:00-05:00,2024-01-05T21:00:00+00:00,2024-01-05T22:00:00+00:00,MOD-00238,60,41.497,1.128,2.488,2.743,8.585,444.004,1.787,2.694,97.128,0
2024-01-05T17:00:00-05:00,2024-01-05T18:00:00-05:00,2024-01-05T22:00:00+00:00,2024-01-05T23:00:00+00:00,MOD-00238,60,45.233,0.34,3.146,3.5,12.511,498.025,2.181,2.575,96.801,0
2024-01-05T18:00:00-05:00,2024-01-05T19:00:00-05:00,2024-01-05T23:00:00+00:00,2024-01-06T00:00:00+00:00,MOD-00238,60,47.315,-0.008,4.182,4.728,14.619,561.394,2.76,2.6,95.945,0
2024-01-05T19:00:00-05:00,2024-01-05T20:00:00-05:00,2024-01-06T00:00:00+00:00,2024-01-06T01:00:00+00:00,MOD-00238,60,51.675,-0.56,8.35,8.729,15.523,602.092,3.193,3.808,92.3,0
2024-01-05T20:00:00-05:00,2024-01-05T21:00:00-05:00,2024-01-06T01:00:00+00:00,2024-01-06T02:00:00+00:00,MOD-00238,60,53.252,0.198,9.27,9.564,14.668,559.371,2.7,3.402,96.518,0
2024-01-05T21:00:00-05:00,2024-01-05T22:00:00-05:00,2024-01-06T02:00:00+00:00,2024-01-06T03:00:00+00:00,MOD-00238,60,53.233,1.193,8.625,8.861,11.807,565.145,2.945,2.632,97.753,0
2024-01-05T22:00:00-05:00,2024-01-05T23:00:00-05:00,2024-01-06T03:00:00+00:00,2024-01-06T04:00:00+00:00,MOD-00238,60,54.357,1.478,10.4,10.653,13.555,572.934,2.559,2.551,95.018,0
2024-01-05T23:00:00-05:00,2024-01-06T00:00:00-05:00,2024-01-06T04:00:00+00:00,2024-01-06T05:00:00+00:00,MOD-00238,60,56.143,1.35,11.967,12.213,14.56,579.62,1.931,2.93,95.253,0
